Date_time,Daily_Mean_PM2.5_Concentration
2005-01-01,18.157142857142855
2005-01-02,7.5
2005-01-03,23.85
2005-01-04,11.946153846153846
2005-01-05,10.25
2005-01-06,9.65
2005-01-07,11.360000000000001
2005-01-08,15.2
2005-01-09,13.55
2005-01-10,17.439999999999998
2005-01-11,13.05
2005-01-12,10.2
2005-01-13,21.861538461538462
2005-01-14,6.0
2005-01-15,9.4
2005-01-16,11.158333333333333
2005-01-17,9.25
2005-01-18,6.75
2005-01-19,18.85333333333334
2005-01-20,15.15
2005-01-21,7.449999999999999
2005-01-22,15.630769230769229
2005-01-23,7.65
2005-01-24,12.1
2005-01-25,17.628571428571426
2005-01-26,25.8
2005-01-27,8.95
2005-01-28,14.86153846153846
2005-01-29,25.049999999999997
2005-01-30,22.049999999999997
2005-01-31,18.47692307692308
2005-02-01,37.8
2005-02-02,23.85
2005-02-03,18.113333333333333
2005-02-04,12.85
2005-02-05,15.5
2005-02-06,19.16153846153846
2005-02-07,22.75
2005-02-08,35.75
2005-02-09,33.473333333333336
2005-02-10,15.15
2005-02-11,3.55
2005-02-12,17.66
2005-02-13,7.199999999999999
2005-02-14,9.7
2005-02-15,13.686666666666667
2005-02-16,17.65
2005-02-17,9.600000000000001
2005-02-18,8.257142857142858
2005-02-19,9.6
2005-02-20,13.7
2005-02-21,12.446153846153845
2005-02-22,16.2
2005-02-23,10.2
2005-02-24,9.533333333333333
2005-02-25,11.7
2005-02-26,20.950000000000003
2005-02-27,11.313333333333336
2005-02-28,13.2
2005-03-01,14.9
2005-03-02,9.1
2005-03-03,4.9
2005-03-04,11.0
2005-03-05,12.806666666666668
2005-03-06,17.0
2005-03-07,23.35
2005-03-08,16.1
2005-03-09,5.6
2005-03-10,8.4
2005-03-11,25.942857142857147
2005-03-12,17.65
2005-03-13,14.7
2005-03-14,9.006666666666664
2005-03-15,9.45
2005-03-16,14.100000000000001
2005-03-17,17.033333333333335
2005-03-18,18.95
2005-03-19,14.2
2005-03-20,28.759999999999998
2005-03-21,22.299999999999997
2005-03-22,12.6
2005-03-23,20.75
2005-03-24,8.25
2005-03-25,15.05
2005-03-26,12.084615384615384
2005-03-27,9.05
2005-03-28,7.199999999999999
2005-03-29,5.383333333333333
2005-03-30,9.399999999999999
2005-03-31,10.45
2005-04-01,22.36666666666667
2005-04-02,5.9
2005-04-03,5.55
2005-04-04,5.6692307692307695
2005-04-05,7.55
2005-04-06,21.6
