Date_time,Daily_Mean_PM2.5_Concentration
2002-01-01,12.0
2002-01-02,9.88888888888889
2002-01-03,14.633333333333335
2002-01-04,10.8
2002-01-05,22.784210526315793
2002-01-06,30.700000000000003
2002-01-07,10.25
2002-01-08,13.125000000000002
2002-01-09,20.266666666666666
2002-01-10,20.0
2002-01-11,15.856250000000001
2002-01-12,11.233333333333334
2002-01-13,7.5
2002-01-14,12.405555555555557
2002-01-15,15.033333333333331
2002-01-16,7.449999999999999
2002-01-17,17.710526315789476
2002-01-18,11.05
2002-01-19,14.8
2002-01-20,18.370588235294118
2002-01-21,30.55
2002-01-22,14.3
2002-01-23,15.744444444444447
2002-01-24,18.7
2002-01-25,6.7
2002-01-26,11.794736842105266
2002-01-27,18.049999999999997
2002-01-28,22.6
2002-01-29,23.23157894736842
2002-01-30,15.65
2002-01-31,9.5
2002-02-01,9.644444444444444
2002-02-02,4.25
2002-02-03,10.25
2002-02-04,15.626315789473683
2002-02-05,6.85
2002-02-06,19.45
2002-02-07,34.45789473684209
2002-02-08,16.0
2002-02-09,11.8
2002-02-10,9.211111111111116
2002-02-11,4.6
2002-02-12,8.75
2002-02-13,6.778947368421053
2002-02-14,14.4
2002-02-15,9.65
2002-02-16,20.1
2002-02-17,9.85
2002-02-18,5.199999999999999
2002-02-19,17.184210526315788
2002-02-20,22.05
2002-02-21,13.95
2002-02-22,9.205263157894736
2002-02-23,8.600000000000001
2002-02-24,9.35
2002-02-25,14.349999999999998
2002-02-26,13.95
2002-02-27,7.8
2002-02-28,6.710526315789473
2002-03-01,16.700000000000003
2002-03-02,20.200000000000003
2002-03-03,9.73157894736842
2002-03-04,6.15
2002-03-05,13.350000000000001
2002-03-06,18.41111111111111
2002-03-07,24.0
2002-03-08,32.25
2002-03-09,14.000000000000004
2002-03-10,5.15
2002-03-11,8.2
2002-03-12,19.862500000000004
2002-03-13,20.0
2002-03-14,22.299999999999997
2002-03-15,34.45294117647059
2002-03-16,21.65
2002-03-17,7.6
2002-03-18,7.839999999999998
2002-03-19,13.35
2002-03-20,6.65
2002-03-21,13.1
2002-03-22,5.5
2002-03-23,12.0
2002-03-24,15.88823529411765
2002-03-25,9.2
2002-03-26,8.35
2002-03-27,10.625
2002-03-28,10.3
2002-03-29,14.3
2002-03-30,13.075000000000003
2002-03-31,9.0
2002-04-01,9.3
2002-04-02,13.726666666666667
2002-04-03,15.1
2002-04-04,6.8
2002-04-05,8.217647058823529
2002-04-06,7.15
2002-04-07,6.75
2002-04-08,14.052941176470588
2002-04-09,12.6
2002-04-10,9.2
2002-04-11,9.737499999999999
2002-04-12,14.5
2002-04-13,9.9
2002-04-14,10.170588235294119
2002-04-15,14.5
2002-04-16,22.85
2002-04-17,31.0
2002-04-18,19.05
2002-04-19,28.25
2002-04-20,11.241176470588233
2002-04-21,5.8
2002-04-22,9.7
2002-04-23,6.737500000000001
2002-04-24,11.3
2002-04-26,8.16875
2002-04-27,11.35
2002-04-28,14.1
2002-04-29,7.42
2002-04-30,12.5
2002-05-01,10.6
2002-05-02,25.0
2002-05-03,8.833333333333334
2002-05-04,6.800000000000001
2002-05-05,8.27142857142857
2002-05-06,12.55
2002-05-07,14.9
2002-05-08,9.657142857142857
2002-05-09,7.35
2002-05-10,9.75
2002-05-11,7.343750000000001
2002-05-12,12.6
2002-05-13,6.3
2002-05-14,5.987500000000001
2002-05-15,5.85
2002-05-16,12.65
2002-05-17,14.32
2002-05-18,3.55
2002-05-19,5.05
2002-05-20,7.456249999999999
2002-05-21,4.65
2002-05-22,6.95
2002-05-23,14.629411764705882
2002-05-24,23.05
2002-05-25,5.949999999999999
2002-05-26,11.38235294117647
2002-05-27,14.95
2002-05-28,17.55
2002-05-29,18.04117647058823
2002-05-30,13.2
2002-05-31,13.35
2002-06-01,16.466666666666665
2002-06-02,11.55
2002-06-03,5.4
2002-06-04,7.788235294117648
2002-06-05,13.75
2002-06-06,10.8
2002-06-07,5.84
2002-06-08,6.8
2002-06-09,17.55
2002-06-10,16.687500000000004
2002-06-11,36.666666666666664
2002-06-12,31.6
2002-06-13,10.106250000000001
2002-06-14,5.0
2002-06-15,9.55
2002-06-16,13.506250000000001
2002-06-17,11.05
2002-06-18,11.35
2002-06-19,19.93529411764706
2002-06-20,19.0
2002-06-21,13.2
2002-06-22,24.182352941176468
2002-06-23,26.15
2002-06-24,32.9
2002-06-25,21.3125
2002-06-26,40.55
2002-06-27,22.549999999999997
2002-06-28,13.552941176470588
2002-06-29,10.25
2002-06-30,16.3
2002-07-01,28.50588235294118
2002-07-02,42.7
2002-07-03,32.1
2002-07-04,23.388235294117646
2002-07-05,8.2
2002-07-06,37.65
2002-07-07,80.35294117647057
2002-07-08,46.1
2002-07-09,51.75
2002-07-10,22.241176470588236
2002-07-11,4.3
2002-07-12,10.0
2002-07-13,11.799999999999999
2002-07-14,12.399999999999999
2002-07-15,21.7
2002-07-16,11.306666666666665
2002-07-17,16.1
2002-07-18,42.599999999999994
2002-07-19,38.29375
2002-07-20,20.75
2002-07-21,13.3
2002-07-22,18.153333333333332
2002-07-23,23.8
2002-07-24,8.3
2002-07-25,5.417647058823529
2002-07-26,5.65
2002-07-27,9.6
2002-07-28,24.870588235294115
2002-07-29,29.0
2002-07-30,19.05
2002-07-31,12.913333333333334
2002-08-01,21.85
2002-08-02,26.75
2002-08-03,20.91875
2002-08-04,22.6
2002-08-05,29.0
2002-08-06,5.888235294117647
2002-08-07,3.5
2002-08-08,4.5
2002-08-09,6.8812500000000005
2002-08-10,12.05
2002-08-11,13.65
2002-08-12,28.69333333333333
2002-08-13,46.56666666666666
2002-08-14,36.4
2002-08-15,12.783333333333335
2002-08-16,21.4
2002-08-17,26.55
2002-08-18,26.377777777777776
2002-08-19,15.4
2002-08-20,12.5
2002-08-21,9.805555555555559
2002-08-22,10.05
2002-08-23,15.0
2002-08-24,9.011111111111113
2002-08-25,9.600000000000001
2002-08-26,14.2
2002-08-27,15.712500000000002
2002-08-28,6.6
2002-08-29,3.4
2002-08-30,6.241176470588235
2002-08-31,9.45
2002-09-01,5.85
2002-09-02,4.03125
2002-09-03,10.65
2002-09-04,20.4
2002-09-05,6.593749999999999
2002-09-06,6.1
2002-09-07,12.7
2002-09-08,12.9875
2002-09-10,12.2
2002-09-11,8.75625
2002-09-12,3.9499999999999997
2002-09-13,13.100000000000001
2002-09-14,18.424999999999997
2002-09-15,11.55
2002-09-16,14.2
2002-09-17,11.693333333333333
2002-09-18,10.666666666666666
2002-09-19,12.3
2002-09-20,9.270588235294117
2002-09-21,7.5
2002-09-22,5.0
2002-09-23,6.958823529411765
2002-09-24,7.15
2002-09-25,8.1
2002-09-26,8.576470588235296
2002-09-27,5.050000000000001
2002-09-28,8.85
2002-09-29,7.4833333333333325
2002-09-30,9.65
2002-10-01,18.1
2002-10-02,33.69444444444445
2002-10-03,25.35
2002-10-04,8.5
2002-10-05,17.0875
2002-10-06,4.75
2002-10-07,10.4
2002-10-08,6.279999999999999
2002-10-09,7.166666666666667
2002-10-10,5.9
2002-10-11,5.011764705882353
2002-10-12,2.2
2002-10-13,7.199999999999999
2002-10-14,4.78235294117647
2002-10-15,5.85
2002-10-16,2.8499999999999996
2002-10-17,8.129411764705884
2002-10-18,9.1
2002-10-19,13.0
2002-10-20,7.488888888888886
2002-10-21,7.7
2002-10-22,10.25
2002-10-23,12.152941176470586
2002-10-24,7.65
2002-10-25,9.0
2002-10-26,6.922222222222221
2002-10-27,9.100000000000001
2002-10-28,7.95
2002-10-29,7.518749999999999
2002-10-30,4.9
2002-10-31,9.649999999999999
2002-11-01,13.083333333333334
2002-11-02,10.350000000000001
2002-11-03,8.100000000000001
2002-11-04,20.152941176470584
2002-11-05,13.333333333333334
2002-11-06,5.75
2002-11-07,6.829411764705882
2002-11-08,13.95
2002-11-09,22.65
2002-11-10,12.675000000000002
2002-11-11,9.5
2002-11-12,10.15
2002-11-13,8.3
2002-11-14,20.7
2002-11-15,17.75
2002-11-16,9.041176470588235
2002-11-17,4.0
2002-11-18,5.6
2002-11-19,15.972222222222225
2002-11-20,29.1
2002-11-21,34.95
2002-11-22,17.933333333333337
2002-11-23,5.1
2002-11-24,14.8
2002-11-25,28.066666666666674
2002-11-26,10.600000000000001
2002-11-27,6.3
2002-11-28,10.941176470588236
2002-11-29,20.5
2002-11-30,15.6
2002-12-01,4.694117647058824
2002-12-02,16.4
2002-12-03,5.550000000000001
2002-12-04,13.233333333333333
2002-12-05,11.0
2002-12-06,16.25
2002-12-07,30.982352941176472
2002-12-08,23.6
2002-12-09,11.75
2002-12-10,32.5375
2002-12-11,14.65
2002-12-12,6.25
2002-12-13,18.72941176470588
2002-12-14,6.1
2002-12-15,11.45
2002-12-16,12.077777777777776
2002-12-17,6.15
2002-12-18,21.0
2002-12-19,22.849999999999998
2002-12-20,8.15
2002-12-21,9.0
2002-12-22,11.853846153846156
2002-12-23,10.3
2002-12-24,7.4
2002-12-25,6.75
2002-12-26,4.4
2002-12-27,11.4
2002-12-28,20.61666666666667
2002-12-29,17.450000000000003
2002-12-30,10.1
2002-12-31,30.255555555555556
