Date_time,Daily_Mean_PM2.5_Concentration
2001-01-01,8.213333333333331
2001-01-02,12.8
2001-01-03,24.55
2001-01-04,26.46315789473684
2001-01-05,29.75
2001-01-06,21.65
2001-01-07,27.015789473684208
2001-01-08,34.2
2001-01-09,16.299999999999997
2001-01-10,12.605882352941178
2001-01-11,26.8
2001-01-13,24.966666666666665
2001-01-14,48.849999999999994
2001-01-15,35.6
2001-01-16,21.96875
2001-01-17,19.6
2001-01-18,14.3
2001-01-19,14.447058823529412
2001-01-20,18.05
2001-01-21,11.350000000000001
2001-01-22,26.06315789473684
2001-01-23,50.75
2001-01-24,41.2
2001-01-25,28.00526315789474
2001-01-26,19.55
2001-01-27,23.5
2001-01-28,11.831578947368422
2001-01-29,26.45
2001-01-30,23.700000000000003
2001-01-31,24.700000000000003
2001-02-01,19.299999999999997
2001-02-02,21.1
2001-02-03,7.300000000000001
2001-02-04,15.2
2001-02-05,18.8
2001-02-06,20.78333333333333
2001-02-07,15.35
2001-02-08,22.0
2001-02-09,27.263157894736842
2001-02-10,8.9
2001-02-11,5.199999999999999
2001-02-12,11.766666666666671
2001-02-13,25.366666666666664
2001-02-14,40.8
2001-02-15,13.362499999999999
2001-02-16,23.0
2001-02-17,12.8
2001-02-18,9.86842105263158
2001-02-19,17.6
2001-02-20,25.5
2001-02-21,12.93157894736842
2001-02-22,10.15
2001-02-23,21.55
2001-02-24,14.310526315789476
2001-02-25,14.25
2001-02-26,12.4
2001-02-27,15.000000000000004
2001-02-28,8.75
2001-03-01,19.599999999999998
2001-03-02,28.816666666666663
2001-03-03,29.3
2001-03-04,12.9
2001-03-05,9.533333333333335
2001-03-06,9.649999999999999
2001-03-07,10.25
2001-03-08,16.633333333333336
2001-03-09,18.05
2001-03-10,13.5
2001-03-11,16.626315789473683
2001-03-12,12.65
2001-03-13,23.75
2001-03-14,12.117647058823529
2001-03-15,17.6
2001-03-16,21.1
2001-03-17,18.138888888888893
2001-03-18,7.5
2001-03-19,7.0
2001-03-20,9.310526315789474
2001-03-21,6.75
2001-03-22,7.7
2001-03-23,6.3
2001-03-24,12.95
2001-03-25,8.55
2001-03-26,14.847368421052632
2001-03-27,9.3
2001-03-28,14.8
2001-03-29,22.90555555555555
2001-03-30,8.05
2001-03-31,17.1
2001-04-01,17.373684210526317
2001-04-02,15.85
2001-04-03,14.3
2001-04-04,11.905555555555557
2001-04-05,13.366666666666665
2001-04-06,30.6
2001-04-07,19.640000000000004
2001-04-08,11.75
2001-04-09,38.8
2001-04-10,12.155555555555557
2001-04-11,11.3
2001-04-12,17.4
2001-04-13,14.365
2001-04-14,6.0
2001-04-15,11.3
2001-04-16,9.75263157894737
2001-04-17,12.85
2001-04-18,6.55
2001-04-19,9.225000000000001
2001-04-20,22.6
2001-04-21,27.4
2001-04-22,25.016666666666666
2001-04-23,19.1
2001-04-24,19.15
2001-04-25,7.340000000000002
2001-04-26,10.55
2001-04-27,14.35
2001-04-28,7.299999999999998
2001-04-29,8.35
2001-04-30,15.3
2001-05-01,22.842105263157894
2001-05-02,31.2
2001-05-03,37.0
2001-05-04,38.739999999999995
2001-05-05,17.65
2001-05-06,4.35
2001-05-07,6.894999999999999
2001-05-08,8.7
2001-05-09,16.75
2001-05-10,18.67
2001-05-11,27.25
2001-05-12,24.25
2001-05-13,4.355555555555555
2001-05-14,7.25
2001-05-15,6.15
2001-05-16,8.13
2001-05-17,11.399999999999999
2001-05-18,9.7
2001-05-19,24.28
2001-05-20,8.05
2001-05-21,10.0
2001-05-22,5.824999999999999
2001-05-23,5.95
2001-05-24,7.2
2001-05-25,10.133333333333331
2001-05-26,9.05
2001-05-27,10.05
2001-05-28,13.020000000000001
2001-05-29,15.25
2001-05-30,5.449999999999999
2001-05-31,5.555
2001-06-01,16.8
2001-06-02,12.6
2001-06-03,11.205
2001-06-04,11.5
2001-06-05,10.2
2001-06-06,10.4
2001-06-07,7.2
2001-06-08,8.2
2001-06-09,8.355555555555558
2001-06-10,11.3
2001-06-11,31.1
2001-06-12,21.405882352941177
2001-06-13,47.9
2001-06-14,38.8
2001-06-15,18.757894736842104
2001-06-16,14.350000000000001
2001-06-17,8.9
2001-06-18,12.911764705882351
