Date_time,Daily_Mean_PM2.5_Concentration
2009-01-01,8.466666666666665
2009-01-02,16.3
2009-01-03,12.606666666666666
2009-01-04,10.683333333333332
2009-01-05,19.013333333333332
2009-01-06,9.98
2009-01-07,9.824
2009-01-08,14.086666666666666
2009-01-09,10.106666666666666
2009-01-10,11.7875
2009-01-11,13.928571428571427
2009-01-12,15.48571428571429
2009-01-13,19.8
2009-01-14,10.78
2009-01-15,13.12857142857143
2009-01-16,14.095833333333331
2009-01-17,15.66666666666667
2009-01-18,19.62
2009-01-19,28.987999999999996
2009-01-20,21.733333333333334
2009-01-21,15.873333333333333
2009-01-22,24.32400000000001
2009-01-23,26.906666666666663
2009-01-24,13.166666666666666
2009-01-25,9.863999999999999
2009-01-26,15.053333333333335
2009-01-27,13.766666666666667
2009-01-28,13.211999999999998
2009-01-29,16.913333333333334
2009-01-30,26.440000000000005
2009-01-31,13.166666666666666
2009-02-01,15.35333333333333
2009-02-02,25.726666666666667
2009-02-03,10.984000000000004
2009-02-04,11.753333333333332
2009-02-05,9.193333333333333
2009-02-06,19.669565217391305
2009-02-07,27.107142857142858
2009-02-08,16.035714285714285
2009-02-09,10.143478260869566
2009-02-10,20.066666666666666
2009-02-11,27.58
2009-02-12,6.043478260869565
2009-02-13,5.853333333333334
2009-02-14,6.639999999999999
2009-02-15,5.904
2009-02-16,6.78
2009-02-17,8.28
2009-02-18,13.829166666666666
2009-02-19,12.206666666666667
2009-02-20,7.959999999999999
2009-02-21,11.203999999999999
2009-02-22,12.22
2009-02-23,7.720000000000001
2009-02-24,6.271999999999999
2009-02-25,11.646666666666667
2009-02-26,15.87142857142857
2009-02-27,13.579166666666667
2009-02-28,9.120000000000001
2009-03-01,9.120000000000001
2009-03-02,8.25
2009-03-03,7.353333333333334
2009-03-04,9.96
2009-03-05,20.292307692307695
2009-03-06,20.19375
2009-03-07,31.993333333333332
2009-03-08,11.646153846153847
2009-03-09,8.774999999999999
2009-03-10,9.75
2009-03-11,15.084615384615386
2009-03-12,7.5249999999999995
2009-03-13,8.450000000000001
2009-03-14,23.27777777777778
2009-03-15,20.40625
2009-03-16,22.660000000000004
2009-03-17,12.75
2009-03-18,13.686666666666666
2009-03-19,11.693750000000001
2009-03-20,9.569230769230769
2009-03-21,9.553333333333335
2009-03-22,10.086666666666666
2009-03-23,4.637037037037037
2009-03-24,7.0062500000000005
2009-03-25,9.13125
2009-03-26,10.000000000000002
2009-03-27,11.21875
2009-03-28,8.15625
2009-03-29,8.003703703703705
2009-03-30,5.781250000000001
2009-03-31,6.3374999999999995
2009-04-01,8.288888888888888
2009-04-02,11.568750000000001
2009-04-03,5.6375
2009-04-04,6.534615384615384
2009-04-05,6.993333333333331
2009-04-06,11.043749999999998
2009-04-07,4.838461538461538
2009-04-08,10.25
2009-04-09,15.643749999999999
2009-04-10,22.91111111111111
2009-04-11,10.41875
2009-04-12,4.06875
2009-04-13,6.258333333333333
2009-04-14,9.775000000000002
2009-04-15,7.524999999999999
2009-04-16,8.614814814814812
2009-04-17,10.092307692307692
2009-04-18,10.153846153846153
2009-04-19,7.846153846153848
2009-04-20,5.58125
2009-04-21,11.159999999999998
2009-04-22,10.344444444444445
2009-04-23,6.1125
2009-04-24,12.306249999999999
2009-04-25,17.846153846153843
2009-04-26,20.4125
2009-04-27,22.325
2009-04-28,13.599999999999998
2009-04-29,3.46875
2009-04-30,6.613333333333333
2009-05-01,20.44074074074074
2009-05-02,6.999999999999999
2009-05-03,8.83125
2009-05-04,11.155555555555553
2009-05-05,4.279999999999999
2009-05-06,6.300000000000001
2009-05-07,10.161538461538463
2009-05-08,13.525
2009-05-09,15.7875
2009-05-10,3.8444444444444446
2009-05-11,5.768750000000001
2009-05-12,8.04375
2009-05-13,13.129629629629628
2009-05-14,8.91875
2009-05-15,12.93333333333333
2009-05-16,7.157692307692309
2009-05-17,2.835714285714286
2009-05-18,4.0
2009-05-19,6.626923076923078
2009-05-20,12.4
2009-05-21,10.250000000000002
2009-05-22,14.503703703703705
2009-05-23,10.225000000000001
2009-05-24,14.793749999999998
2009-05-25,13.544444444444446
2009-05-26,3.3800000000000003
2009-05-27,6.731249999999999
2009-05-28,7.155555555555556
2009-05-29,8.881250000000001
2009-05-30,6.239999999999999
2009-05-31,8.844444444444447
2009-06-01,4.546666666666666
2009-06-02,14.462500000000002
2009-06-03,9.403703703703703
2009-06-04,6.3187500000000005
2009-06-05,4.59375
2009-06-06,7.907407407407409
2009-06-07,14.706250000000002
2009-06-08,14.50625
2009-06-09,7.8560000000000025
2009-06-10,7.1
2009-06-11,8.537500000000001
2009-06-12,12.655555555555557
2009-06-13,5.1375
2009-06-14,2.8533333333333335
2009-06-15,5.438461538461539
2009-06-16,5.2733333333333325
2009-06-17,2.5733333333333333
2009-06-18,5.185185185185187
2009-06-19,4.919999999999999
2009-06-20,7.04375
2009-06-21,4.151851851851851
2009-06-22,3.45625
2009-06-23,5.6625
2009-06-24,7.551851851851852
2009-06-25,7.574999999999998
2009-06-26,16.493750000000002
2009-06-27,6.999999999999997
2009-06-28,8.066666666666666
2009-06-29,13.32
2009-06-30,19.111111111111114
2009-07-01,13.49375
2009-07-02,12.78125
2009-07-03,9.04814814814815
2009-07-04,4.48125
2009-07-05,3.9000000000000004
2009-07-06,11.184615384615386
2009-07-07,14.718750000000002
2009-07-08,2.7214285714285715
2009-07-09,5.142307692307692
2009-07-10,6.78125
2009-07-11,6.0562499999999995
2009-07-12,4.6499999999999995
2009-07-13,6.218749999999999
2009-07-14,4.975
2009-07-15,8.380769230769232
2009-07-16,22.637500000000003
2009-07-17,22.706250000000004
2009-07-18,10.322222222222225
2009-07-19,6.75
2009-07-20,12.218749999999998
2009-07-21,8.430769230769231
2009-07-22,10.456250000000002
2009-07-23,8.037500000000001
2009-07-24,7.5925925925925934
2009-07-25,17.943749999999998
2009-07-26,12.43125
2009-07-27,15.72222222222222
2009-07-28,18.49375
2009-07-29,15.96875
2009-07-30,11.361538461538462
2009-07-31,15.08125
2009-08-01,10.193750000000001
2009-08-02,6.446153846153846
2009-08-03,13.025
2009-08-04,22.618750000000002
2009-08-05,20.19565217391304
2009-08-06,4.239999999999999
2009-08-07,3.9466666666666668
2009-08-08,4.4192307692307695
2009-08-09,16.042857142857137
2009-08-10,13.506666666666666
2009-08-11,9.23703703703704
2009-08-12,10.543750000000001
2009-08-13,4.5625
2009-08-14,11.992592592592594
2009-08-15,15.36875
2009-08-16,22.93125
2009-08-17,27.177777777777784
2009-08-18,19.8625
2009-08-19,14.4625
2009-08-20,21.481481481481477
2009-08-21,11.013333333333332
2009-08-22,4.538461538461538
2009-08-23,9.004166666666668
2009-08-24,10.299999999999999
2009-08-25,8.999999999999998
2009-08-26,22.04166666666667
2009-08-27,4.542857142857144
2009-08-28,5.685714285714286
2009-08-29,4.916666666666667
2009-08-30,9.100000000000001
2009-08-31,2.115384615384615
2009-09-01,4.752173913043478
2009-09-02,6.164285714285714
2009-09-03,6.114285714285714
2009-09-04,11.687999999999999
2009-09-05,11.460000000000003
2009-09-06,4.053333333333333
2009-09-07,4.424
2009-09-08,11.059999999999999
2009-09-09,8.006666666666668
2009-09-10,4.221739130434783
2009-09-11,1.2666666666666668
2009-09-12,3.228571428571429
2009-09-13,4.947826086956522
2009-09-14,5.8
2009-09-15,9.82
2009-09-16,5.488000000000002
2009-09-17,3.8785714285714286
2009-09-18,10.320000000000002
2009-09-19,3.360869565217391
2009-09-20,6.3199999999999985
2009-09-21,6.9466666666666645
2009-09-22,5.8961538461538465
2009-09-23,8.7
2009-09-24,8.375
2009-09-25,3.7319999999999998
2009-09-26,2.2066666666666666
2009-09-27,2.28
2009-09-28,10.266666666666667
2009-09-29,6.575
2009-09-30,2.49375
2009-10-01,4.565384615384617
2009-10-02,9.6125
2009-10-03,9.956249999999999
2009-10-04,11.281481481481482
2009-10-05,4.55
2009-10-06,5.133333333333332
2009-10-07,5.146153846153845
2009-10-08,4.366666666666666
2009-10-09,13.433333333333332
2009-10-10,7.5153846153846136
2009-10-11,5.713333333333334
2009-10-12,5.013333333333334
2009-10-13,9.726923076923077
2009-10-14,4.633333333333332
2009-10-15,5.0
2009-10-16,5.841666666666668
2009-10-17,6.126666666666666
2009-10-18,4.8066666666666675
2009-10-19,8.826923076923078
2009-10-20,14.769230769230766
2009-10-21,25.39230769230769
2009-10-22,20.152
2009-10-23,6.521428571428571
2009-10-24,7.778571428571428
2009-10-25,4.552
2009-10-26,7.533333333333333
2009-10-27,7.564285714285716
2009-10-28,3.844
2009-10-29,8.614285714285716
2009-10-30,7.853333333333331
2009-10-31,6.5
2009-11-01,5.78
2009-11-02,5.649999999999999
2009-11-03,10.20434782608696
2009-11-04,5.892307692307693
2009-11-05,9.228571428571428
2009-11-06,5.327999999999999
2009-11-07,8.293333333333333
2009-11-08,21.160000000000004
2009-11-09,37.715384615384615
2009-11-10,26.249999999999996
2009-11-11,5.566666666666666
2009-11-12,4.348000000000001
2009-11-13,6.6
2009-11-14,6.4071428571428575
2009-11-15,7.4653846153846155
2009-11-16,9.285714285714286
2009-11-17,8.564285714285715
2009-11-18,9.032
2009-11-19,11.192857142857141
2009-11-20,8.049999999999999
2009-11-21,10.551999999999998
2009-11-22,12.228571428571431
2009-11-23,9.542857142857143
2009-11-24,7.667999999999999
2009-11-25,9.280000000000001
2009-11-26,9.926666666666668
2009-11-27,6.949999999999999
2009-11-28,6.7666666666666675
2009-11-29,13.260000000000002
2009-11-30,10.256000000000002
2009-12-01,9.76
2009-12-02,14.080000000000002
2009-12-03,5.744000000000001
2009-12-04,11.066666666666666
2009-12-05,10.686666666666666
2009-12-06,12.603846153846153
2009-12-07,20.64666666666667
2009-12-08,15.373333333333335
2009-12-09,10.826923076923077
2009-12-10,9.842857142857143
2009-12-11,12.123076923076924
2009-12-12,12.003999999999998
2009-12-13,12.664285714285713
2009-12-14,10.861538461538462
2009-12-15,13.583999999999998
2009-12-16,8.478571428571428
2009-12-17,7.706666666666667
2009-12-18,10.803846153846155
2009-12-19,9.473333333333333
2009-12-20,9.1
2009-12-21,7.956
2009-12-22,9.76666666666667
2009-12-23,8.653333333333334
2009-12-24,11.184000000000001
2009-12-25,14.053333333333333
2009-12-26,6.606666666666667
2009-12-27,7.723999999999998
2009-12-28,12.092857142857142
2009-12-29,9.792857142857143
2009-12-30,10.934615384615382
2009-12-31,19.74
