Date_time,Daily_Mean_PM2.5_Concentration
2012-01-01,12.258823529411764
2012-01-02,8.522222222222222
2012-01-03,9.8
2012-01-04,10.958823529411763
2012-01-05,15.744444444444444
2012-01-06,18.4625
2012-01-07,16.858823529411765
2012-01-08,9.255555555555556
2012-01-09,10.844444444444445
2012-01-10,16.16470588235294
2012-01-11,13.8125
2012-01-12,8.942857142857145
2012-01-13,11.05625
2012-01-14,11.600000000000001
2012-01-15,8.437499999999998
2012-01-16,10.400000000000004
2012-01-17,15.933333333333334
2012-01-18,9.444444444444445
2012-01-19,8.970588235294116
2012-01-20,10.612499999999999
2012-01-21,12.850000000000001
2012-01-22,11.956249999999999
2012-01-23,12.444444444444446
2012-01-24,14.688888888888888
2012-01-25,10.813333333333333
2012-01-26,13.7
2012-01-27,11.633333333333333
2012-01-28,8.311764705882354
2012-01-29,6.366666666666666
2012-01-30,9.855555555555556
2012-01-31,11.183333333333334
2012-02-01,14.411111111111113
2012-02-02,12.18888888888889
2012-02-03,7.816666666666666
2012-02-04,9.755555555555556
2012-02-05,7.5
2012-02-06,12.055555555555557
2012-02-07,12.433333333333332
2012-02-08,10.488888888888887
2012-02-09,10.96111111111111
2012-02-10,15.666666666666666
2012-02-11,15.709999999999999
2012-02-12,6.294736842105264
2012-02-13,9.91
2012-02-14,13.819999999999999
2012-02-15,20.34210526315789
2012-02-16,15.75
2012-02-17,11.88
2012-02-18,9.299999999999999
2012-02-19,7.590000000000001
2012-02-20,7.750000000000002
2012-02-21,8.026315789473683
2012-02-22,11.733333333333333
2012-02-23,10.639999999999999
2012-02-24,8.672222222222222
2012-02-25,6.988888888888889
2012-02-26,7.099999999999999
2012-02-27,14.641176470588235
2012-02-28,11.18888888888889
2012-02-29,9.755555555555555
2012-03-01,7.838888888888889
2012-03-02,7.07
2012-03-03,7.5
2012-03-04,7.852631578947368
2012-03-05,7.4799999999999995
2012-03-06,9.25
2012-03-07,11.894736842105264
2012-03-08,8.749999999999998
2012-03-09,6.319999999999999
2012-03-10,5.5166666666666675
2012-03-11,9.040000000000001
2012-03-12,14.830000000000002
