Date,Daily_Mean_PM2.5_Concentration
1/11/2007,12
1/11/2007,8.7
1/11/2007,11.4
1/12/2007,18.5
1/12/2007,17.7
1/12/2007,16.4
1/12/2007,16
1/12/2007,18.5
1/12/2007,17.2
1/12/2007,22.5
1/12/2007,18.3
1/12/2007,16.4
1/12/2007,17.2
1/12/2007,16.6
1/12/2007,20.3
1/12/2007,22.7
1/12/2007,18
1/12/2007,18.7
1/12/2007,17
1/12/2007,21.9
1/12/2007,20
1/12/2007,20.8
1/12/2007,19.9
1/12/2007,19.2
1/12/2007,17.9
1/12/2007,14.1
1/12/2007,17.8
1/12/2007,15
1/13/2007,19.2
1/13/2007,21.2
1/13/2007,23
1/13/2007,20.4
1/13/2007,19.8
1/13/2007,21.5
1/13/2007,20.7
1/13/2007,23.4
1/13/2007,22.2
1/13/2007,22.5
1/13/2007,21.7
1/13/2007,20.8
1/13/2007,20.4
1/13/2007,17.2
1/13/2007,19.7
1/14/2007,12.2
1/14/2007,15.3
1/14/2007,13.4
1/14/2007,14.6
1/14/2007,18.4
1/14/2007,18.1
1/14/2007,18.7
1/14/2007,15.3
1/14/2007,16.4
1/14/2007,17.3
1/14/2007,19.1
1/14/2007,13.4
1/14/2007,9.6
1/14/2007,11.5
1/15/2007,24.5
1/15/2007,17.6
1/15/2007,22.6
1/15/2007,23.5
1/15/2007,25.8
1/15/2007,23.9
1/15/2007,19.7
1/15/2007,21.3
1/15/2007,22
1/15/2007,20
1/15/2007,19.4
1/15/2007,23.2
1/15/2007,20.8
1/15/2007,21
1/15/2007,25.4
1/15/2007,19.2
1/15/2007,19.2
1/15/2007,24.4
1/15/2007,20.7
1/15/2007,26
1/15/2007,20.5
1/15/2007,21.2
1/15/2007,22.1
1/15/2007,18.5
1/15/2007,14.6
1/15/2007,16.6
1/15/2007,15.6
1/16/2007,6.4
1/16/2007,10.5
1/16/2007,11
1/16/2007,10.9
1/16/2007,10
1/16/2007,8.2
1/16/2007,8.5
1/16/2007,10.9
1/16/2007,12.6
1/16/2007,10.1
1/16/2007,10.5
1/16/2007,11.4
1/16/2007,5.6
1/16/2007,9.8
1/17/2007,4.7
1/17/2007,9.5
1/17/2007,9.7
1/17/2007,9.3
1/17/2007,11.5
1/17/2007,8.2
1/17/2007,8.4
1/17/2007,12.2
1/17/2007,10.9
1/17/2007,8.3
1/17/2007,9.5
1/17/2007,10
1/17/2007,4.3
1/17/2007,8.3
1/18/2007,22.8
1/18/2007,17.6
1/18/2007,21.7
1/18/2007,20.6
1/18/2007,19
1/18/2007,22.8
1/18/2007,18.7
1/18/2007,19.4
1/18/2007,17.6
1/18/2007,16.5
1/18/2007,22.7
1/18/2007,24.9
1/18/2007,20.2
1/18/2007,16.4
1/18/2007,21.8
1/18/2007,19.5
1/18/2007,19.4
1/18/2007,19.9
1/18/2007,19.8
1/18/2007,16.9
1/18/2007,15.9
1/18/2007,33.4
1/18/2007,18.5
1/18/2007,16.2
1/18/2007,15.2
1/18/2007,18.6
1/19/2007,16.9
1/19/2007,13.2
1/19/2007,15.4
1/19/2007,13.7
1/19/2007,12.7
1/19/2007,13.7
1/19/2007,13.1
1/19/2007,15.9
1/19/2007,16
1/19/2007,12.6
1/19/2007,14.1
1/19/2007,14.9
1/19/2007,16.7
1/19/2007,13.8
1/20/2007,5.2
1/20/2007,9.4
1/20/2007,10.3
1/20/2007,9.4
1/20/2007,8.6
1/20/2007,10.3
1/20/2007,9.5
1/20/2007,9.2
1/20/2007,12.1
1/20/2007,13.4
1/20/2007,9.3
1/20/2007,9.2
1/20/2007,12.5
1/20/2007,4.4
1/20/2007,8.6
1/21/2007,8
1/21/2007,7.1
1/21/2007,8.2
1/21/2007,8.1
1/21/2007,10.8
1/21/2007,9
1/21/2007,11.5
1/21/2007,9.4
1/21/2007,8.3
1/21/2007,10.4
1/21/2007,9.2
1/21/2007,6.7
1/21/2007,9.7
1/21/2007,6.9
1/21/2007,8.7
1/21/2007,7.4
1/21/2007,6.9
1/21/2007,11.6
1/21/2007,11.8
1/21/2007,8.9
1/21/2007,8.8
1/21/2007,8.6
1/21/2007,10.4
1/21/2007,7.2
1/21/2007,9.5
1/21/2007,8.4
1/22/2007,22
1/22/2007,18.5
1/22/2007,16.4
1/22/2007,18.8
1/22/2007,18
1/22/2007,20.6
1/22/2007,17.2
1/22/2007,18.3
1/22/2007,20.1
1/22/2007,20.9
1/22/2007,18.9
1/22/2007,18
1/22/2007,16.6
1/22/2007,16.8
1/22/2007,14.1
1/23/2007,12.9
1/23/2007,15.2
1/23/2007,14.7
1/23/2007,14.8
1/23/2007,15.3
1/23/2007,16.1
1/23/2007,15.7
1/23/2007,16.3
1/23/2007,17.5
1/23/2007,18.6
1/23/2007,14.4
1/23/2007,16.5
1/23/2007,15.4
1/23/2007,12.8
1/23/2007,13.7
1/24/2007,16.4
1/24/2007,15.5
1/24/2007,13.7
1/24/2007,13.5
1/24/2007,15.5
1/24/2007,14.8
1/24/2007,15.6
1/24/2007,15.6
1/24/2007,16
1/24/2007,16.5
1/24/2007,15.9
1/24/2007,13.9
1/24/2007,17.8
1/24/2007,17
1/24/2007,15.1
1/24/2007,18.2
1/24/2007,14.4
1/24/2007,14.1
1/24/2007,18.1
1/24/2007,18.9
1/24/2007,17.1
1/24/2007,16.7
1/24/2007,16.9
1/24/2007,13.1
1/24/2007,13.9
1/24/2007,14.6
1/25/2007,10.5
1/25/2007,12.1
1/25/2007,11.3
1/25/2007,11.8
1/25/2007,12.8
1/25/2007,12.4
1/25/2007,11.5
1/25/2007,11.1
1/25/2007,14
1/25/2007,14
1/25/2007,12.1
1/25/2007,12.8
1/25/2007,8.6
1/25/2007,9.9
1/26/2007,5.8
1/26/2007,9.1
1/26/2007,8.8
1/26/2007,9.1
1/26/2007,8.7
1/26/2007,8.8
1/26/2007,8.4
1/26/2007,8.9
1/26/2007,11.9
1/26/2007,9.2
1/26/2007,11.4
1/26/2007,4.6
1/26/2007,7.3
1/27/2007,21.9
1/27/2007,18.8
1/27/2007,19.4
1/27/2007,19
1/27/2007,18
1/27/2007,19.2
1/27/2007,19.9
1/27/2007,16.4
1/27/2007,13.5
1/27/2007,14.8
1/27/2007,14.6
1/27/2007,16.8
1/27/2007,22
1/27/2007,16.9
1/27/2007,14.6
1/27/2007,17.4
1/27/2007,18.5
1/27/2007,19.2
1/27/2007,17.9
1/27/2007,14
1/27/2007,21.9
1/27/2007,14.9
1/27/2007,16.5
1/27/2007,14.9
1/27/2007,18.2
1/28/2007,17.1
1/28/2007,15.7
1/28/2007,15.8
1/28/2007,15.5
1/28/2007,15
1/28/2007,18.2
1/28/2007,16.2
1/28/2007,14.9
1/28/2007,20.6
1/28/2007,17.6
1/28/2007,15.3
1/28/2007,15.2
1/28/2007,15.1
1/28/2007,14.3
1/29/2007,9.2
1/29/2007,12.1
1/29/2007,12.4
1/29/2007,11.7
1/29/2007,11.4
1/29/2007,11.5
1/29/2007,11
1/29/2007,11.5
1/29/2007,16
1/29/2007,11.9
1/29/2007,11.7
1/29/2007,11.6
1/29/2007,7.8
1/29/2007,10.3
1/30/2007,20.5
1/30/2007,17.7
1/30/2007,18.1
1/30/2007,18.1
1/30/2007,16.2
1/30/2007,18.9
1/30/2007,22
1/30/2007,15.9
1/30/2007,15.2
1/30/2007,14.2
1/30/2007,16.8
1/30/2007,23.4
1/30/2007,18.7
1/30/2007,15.1
1/30/2007,20.3
1/30/2007,19.2
1/30/2007,18.9
1/30/2007,18.8
1/30/2007,15.8
1/30/2007,15.5
1/30/2007,21.4
1/30/2007,15.2
1/30/2007,16.6
1/30/2007,15.3
1/30/2007,17.2
1/31/2007,14.4
1/31/2007,13.9
1/31/2007,14
1/31/2007,13.5
1/31/2007,4.8
1/31/2007,14.2
1/31/2007,13.1
1/31/2007,14.2
1/31/2007,17.5
1/31/2007,3
1/31/2007,14
1/31/2007,14.1
1/31/2007,14.6
1/31/2007,13.2
2/1/2007,23.6
2/1/2007,20
2/1/2007,23.1
2/1/2007,20.2
2/1/2007,11.4
2/1/2007,16.8
2/1/2007,16
2/1/2007,17.7
2/1/2007,22
2/1/2007,14.1
2/1/2007,17.7
2/1/2007,16.4
2/1/2007,19.9
2/1/2007,16.5
2/2/2007,38.1
2/2/2007,32.8
2/2/2007,33.9
2/2/2007,33.9
2/2/2007,27.4
2/2/2007,37
2/2/2007,26.3
2/2/2007,27.4
2/2/2007,20.7
2/2/2007,23.3
2/2/2007,23.4
2/2/2007,32.9
2/2/2007,36.8
2/2/2007,34.7
2/2/2007,25.5
2/2/2007,35.8
2/2/2007,35.6
2/2/2007,35.6
2/2/2007,29.1
2/2/2007,20
2/2/2007,24.2
2/2/2007,43.9
2/2/2007,23
2/2/2007,29.5
2/2/2007,22.8
2/2/2007,32
2/3/2007,13.1
2/3/2007,11.8
2/3/2007,14.1
2/3/2007,11.9
2/3/2007,9.5
2/3/2007,12.2
2/3/2007,11.5
2/3/2007,11.1
2/3/2007,18.2
2/3/2007,10.4
2/3/2007,11.3
2/3/2007,10.8
2/3/2007,10.9
2/4/2007,8
2/4/2007,8.9
2/4/2007,9
2/4/2007,6.2
2/4/2007,7
2/4/2007,8.6
2/4/2007,9.2
2/4/2007,7.6
2/4/2007,12.7
2/4/2007,8.5
2/4/2007,8.1
2/4/2007,8.1
2/4/2007,7.9
2/5/2007,13.8
2/5/2007,11
2/5/2007,8.2
2/5/2007,8.2
2/5/2007,10.1
2/5/2007,8.9
2/5/2007,10.9
2/5/2007,10.2
2/5/2007,9.4
2/5/2007,10.9
2/5/2007,11.9
2/5/2007,8.8
2/5/2007,11.5
2/5/2007,10
2/5/2007,11
2/5/2007,10.1
2/5/2007,8.2
2/5/2007,8.6
2/5/2007,14.1
2/5/2007,11
2/5/2007,11.5
2/5/2007,13.3
2/5/2007,10.1
2/5/2007,10.2
2/5/2007,9.3
2/6/2007,11.5
2/6/2007,14.6
2/6/2007,12.7
2/6/2007,12.2
2/6/2007,11.5
2/6/2007,12.6
2/6/2007,12.8
2/6/2007,12.4
2/6/2007,17
2/6/2007,12.5
2/6/2007,12.5
2/6/2007,11.7
2/6/2007,12.4
2/7/2007,10.7
2/7/2007,12.6
2/7/2007,11.9
2/7/2007,11.9
2/7/2007,11.1
2/7/2007,12.1
2/7/2007,10.7
2/7/2007,12.5
2/7/2007,14.2
2/7/2007,15.4
2/7/2007,12.1
2/7/2007,11.9
2/7/2007,12.6
2/7/2007,11.1
2/7/2007,11.4
2/8/2007,21.8
2/8/2007,12.6
2/8/2007,11.6
2/8/2007,11.5
2/8/2007,12.3
2/8/2007,12.4
2/8/2007,12.3
2/8/2007,11.1
2/8/2007,10.9
2/8/2007,11.7
2/8/2007,11.8
2/8/2007,12
2/8/2007,16.8
2/8/2007,14.1
2/8/2007,12.1
2/8/2007,15.1
2/8/2007,12.4
2/8/2007,12.2
2/8/2007,17.2
2/8/2007,11.9
2/8/2007,13.7
2/8/2007,12.5
2/8/2007,18.1
2/8/2007,11.9
2/8/2007,11.6
2/8/2007,11.9
2/8/2007,11.7
2/9/2007,10.1
2/9/2007,10.7
2/9/2007,12.7
2/9/2007,11.6
2/9/2007,9.4
2/9/2007,10.3
2/9/2007,10.7
2/9/2007,10.7
2/9/2007,15.6
2/9/2007,13.8
2/9/2007,10.8
2/9/2007,10.8
2/9/2007,11.8
2/9/2007,12.4
2/9/2007,10
2/10/2007,10.6
2/10/2007,12.2
2/10/2007,15.1
2/10/2007,11.4
2/10/2007,9.8
2/10/2007,11.6
2/10/2007,11.1
2/10/2007,11.4
2/10/2007,15.9
2/10/2007,16.6
2/10/2007,12.1
2/10/2007,11.1
2/10/2007,15.5
2/10/2007,14.4
2/10/2007,10.3
2/10/2007,11.2
2/11/2007,16.1
2/11/2007,9.8
2/11/2007,15
2/11/2007,15.2
2/11/2007,14.7
2/11/2007,16.7
2/11/2007,16.8
2/11/2007,13
2/11/2007,12.6
2/11/2007,13.2
2/11/2007,13.4
2/11/2007,13.7
2/11/2007,16.9
2/11/2007,14.9
2/11/2007,12.6
2/11/2007,15.9
2/11/2007,15
2/11/2007,14.5
2/11/2007,17.4
2/11/2007,17.1
2/11/2007,14.7
2/11/2007,12.6
2/11/2007,18.3
2/11/2007,14.8
2/11/2007,13.4
2/11/2007,12.2
2/11/2007,12.5
2/11/2007,14.5
2/12/2007,17.4
2/12/2007,16.8
2/12/2007,16.4
2/12/2007,16.4
2/12/2007,15.7
2/12/2007,16.7
2/12/2007,16.7
2/12/2007,16.8
2/12/2007,18
2/12/2007,18.1
2/12/2007,17.1
2/12/2007,16.7
2/12/2007,17.6
2/12/2007,16.1
2/12/2007,16.8
2/12/2007,15.6
2/13/2007,11.2
2/13/2007,10.8
2/13/2007,12
2/13/2007,7.9
2/13/2007,11
2/13/2007,11.8
2/13/2007,12.3
2/13/2007,13.1
2/13/2007,16.7
2/13/2007,12.9
2/13/2007,11.9
2/13/2007,7.8
2/13/2007,14.7
2/13/2007,9.3
2/13/2007,8
2/13/2007,7.7
2/14/2007,14.4
2/14/2007,8.8
2/14/2007,9.5
2/14/2007,9.8
2/14/2007,8.1
2/14/2007,13.6
2/14/2007,8.9
2/14/2007,8.3
2/14/2007,8
2/14/2007,8.3
2/14/2007,7.4
2/14/2007,9.2
2/14/2007,12.7
2/14/2007,12.1
2/14/2007,11.1
2/14/2007,11.9
2/14/2007,9.5
2/14/2007,9.9
2/14/2007,12.2
2/14/2007,11.9
2/14/2007,9.7
2/14/2007,8
2/14/2007,16.9
2/14/2007,10.7
2/14/2007,9.3
2/14/2007,7.2
2/14/2007,7
2/14/2007,7.8
2/15/2007,6
2/15/2007,8
2/15/2007,8.7
2/15/2007,9
2/15/2007,8.6
2/15/2007,9.2
2/15/2007,8.1
2/15/2007,9.6
2/15/2007,14.2
2/15/2007,12.7
2/15/2007,8.2
2/15/2007,9.7
2/15/2007,10.8
2/15/2007,10.2
2/15/2007,5.8
2/15/2007,8.3
2/16/2007,10.2
2/16/2007,10.9
2/16/2007,11.4
2/16/2007,11
2/16/2007,10.9
2/16/2007,14
2/16/2007,11.5
2/16/2007,11.8
2/16/2007,17.9
2/16/2007,14.1
2/16/2007,11.3
2/16/2007,11.5
2/16/2007,11.4
2/16/2007,12.3
2/16/2007,10.8
2/16/2007,11.6
2/17/2007,16.5
2/17/2007,16
2/17/2007,14.4
2/17/2007,14.7
2/17/2007,13.9
2/17/2007,15.3
2/17/2007,14
2/17/2007,13.2
2/17/2007,10.8
2/17/2007,13.3
2/17/2007,12.3
2/17/2007,13.9
2/17/2007,20.5
2/17/2007,15.8
2/17/2007,12.2
2/17/2007,16.6
2/17/2007,16
2/17/2007,16.1
2/17/2007,20.4
2/17/2007,15.2
2/17/2007,15.5
2/17/2007,12.1
2/17/2007,19.9
2/17/2007,13.9
2/17/2007,13.4
2/17/2007,14.2
2/17/2007,13
2/17/2007,14.7
2/18/2007,13.2
2/18/2007,12.1
2/18/2007,12
2/18/2007,11
2/18/2007,9.7
2/18/2007,11.6
2/18/2007,10.2
2/18/2007,10.5
2/18/2007,15.3
2/18/2007,15.7
2/18/2007,11.2
2/18/2007,10.5
2/18/2007,14.4
2/18/2007,13.5
2/18/2007,10.9
2/18/2007,11
2/19/2007,7.8
2/19/2007,9.3
2/19/2007,9.3
2/19/2007,8.7
2/19/2007,7.7
2/19/2007,8.4
2/19/2007,7.6
2/19/2007,8.3
2/19/2007,15.4
2/19/2007,12.4
2/19/2007,8.8
2/19/2007,7.7
2/19/2007,9
2/19/2007,9.5
2/19/2007,6.8
2/19/2007,7.7
2/20/2007,28
2/20/2007,28.6
2/20/2007,25.6
2/20/2007,25.4
2/20/2007,24.8
2/20/2007,27.3
2/20/2007,22.6
2/20/2007,22.6
2/20/2007,18.9
2/20/2007,21.1
2/20/2007,21.9
2/20/2007,25
2/20/2007,28.9
2/20/2007,25
2/20/2007,22.5
2/20/2007,26.5
2/20/2007,25
2/20/2007,25
2/20/2007,30.1
2/20/2007,23.9
2/20/2007,25.4
2/20/2007,23
2/20/2007,27.1
2/20/2007,23.1
2/20/2007,22.4
2/20/2007,21.6
2/20/2007,21.5
2/20/2007,23.1
2/21/2007,19
2/21/2007,18.9
2/21/2007,19.4
2/21/2007,17.4
2/21/2007,19.1
2/21/2007,16.2
2/21/2007,16.9
2/21/2007,16.5
2/21/2007,20.3
2/21/2007,19.7
2/21/2007,17
2/21/2007,16.7
2/21/2007,18.4
2/21/2007,19.3
2/21/2007,19.5
2/21/2007,18.4
2/22/2007,24.9
2/22/2007,22.9
2/22/2007,22.4
2/22/2007,22.5
2/22/2007,21
2/22/2007,16.5
2/22/2007,17.4
2/22/2007,17.4
2/22/2007,20.2
2/22/2007,20.3
2/22/2007,19.4
2/22/2007,17.7
2/22/2007,20.1
2/22/2007,17.5
2/22/2007,22.6
2/22/2007,21
2/23/2007,6
2/23/2007,5.9
2/23/2007,5.3
2/23/2007,5.3
2/23/2007,7.4
2/23/2007,5.9
2/23/2007,7.3
2/23/2007,7.7
2/23/2007,6
2/23/2007,7
2/23/2007,6.3
2/23/2007,4.9
2/23/2007,7.8
2/23/2007,5.8
2/23/2007,6.3
2/23/2007,6.9
2/23/2007,4.1
2/23/2007,4.8
2/23/2007,8.5
2/23/2007,9.9
2/23/2007,6.7
2/23/2007,6.9
2/23/2007,6.6
2/23/2007,7.9
2/23/2007,8.2
2/23/2007,4.9
2/23/2007,6.2
2/23/2007,5.5
2/24/2007,4.8
2/24/2007,7.3
2/24/2007,6.9
2/24/2007,7.2
2/24/2007,5.2
2/24/2007,6.1
2/24/2007,6.8
2/24/2007,5.1
2/24/2007,9.2
2/24/2007,9.9
2/24/2007,5.9
2/24/2007,5.9
2/24/2007,7.9
2/24/2007,9.9
2/24/2007,3.6
2/24/2007,5.3
2/25/2007,12.1
2/25/2007,11.5
2/25/2007,10
2/25/2007,10.2
2/25/2007,9.7
2/25/2007,10.8
2/25/2007,10.2
2/25/2007,9.5
2/25/2007,14.7
2/25/2007,12.2
2/25/2007,10.6
2/25/2007,9
2/25/2007,11.6
2/25/2007,10.1
2/25/2007,10
2/26/2007,20.3
2/26/2007,16.2
2/26/2007,15.9
2/26/2007,15.5
2/26/2007,15.1
2/26/2007,16.2
2/26/2007,14.3
2/26/2007,14.6
2/26/2007,16.3
2/26/2007,13.3
2/26/2007,14.3
2/26/2007,16
2/26/2007,19.2
2/26/2007,19
2/26/2007,17.3
2/26/2007,16.6
2/26/2007,16.2
2/26/2007,19.7
2/26/2007,15.5
2/26/2007,16.7
2/26/2007,15.7
2/26/2007,29.2
2/26/2007,16.1
2/26/2007,13
2/26/2007,11.6
2/26/2007,13.1
2/27/2007,32.1
2/27/2007,24.9
2/27/2007,28.1
2/27/2007,21.3
2/27/2007,24.7
2/27/2007,24.4
2/27/2007,24.2
2/27/2007,24.1
2/27/2007,23.9
2/27/2007,25.2
2/27/2007,21.2
2/27/2007,23.9
2/27/2007,26.4
2/27/2007,25.1
2/27/2007,37.4
2/27/2007,27.8
2/28/2007,11.1
2/28/2007,11.1
2/28/2007,11.7
2/28/2007,10.1
2/28/2007,12.3
2/28/2007,11.3
2/28/2007,10.8
2/28/2007,12.5
2/28/2007,14.7
2/28/2007,13.7
2/28/2007,10.1
2/28/2007,11.5
2/28/2007,12.7
2/28/2007,12.7
2/28/2007,11.5
2/28/2007,9.9
3/1/2007,17.3
3/1/2007,12.5
3/1/2007,13.7
3/1/2007,14.1
3/1/2007,13.7
3/1/2007,17.8
3/1/2007,12.9
3/1/2007,12.7
3/1/2007,14
3/1/2007,11.4
3/1/2007,12.3
3/1/2007,15.7
3/1/2007,18
3/1/2007,18.4
3/1/2007,14.7
3/1/2007,19.9
3/1/2007,14.6
3/1/2007,16.4
3/1/2007,13.2
3/1/2007,13.3
3/1/2007,11.1
3/1/2007,20
3/1/2007,13.5
3/1/2007,10.7
3/1/2007,12.3
3/1/2007,10.7
3/1/2007,13.9
3/2/2007,9.2
3/2/2007,10.3
3/2/2007,9.5
3/2/2007,11.4
3/2/2007,8
3/2/2007,10.2
3/2/2007,10.4
3/2/2007,10.2
3/2/2007,13.6
3/2/2007,11.4
3/2/2007,9.7
3/2/2007,9.4
3/2/2007,11.5
3/2/2007,9.5
3/2/2007,8.8
3/2/2007,11
3/3/2007,14
3/3/2007,16.3
3/3/2007,15.2
3/3/2007,14
3/3/2007,11.9
3/3/2007,13.1
3/3/2007,13.3
3/3/2007,13.1
3/3/2007,22.5
3/3/2007,17
3/3/2007,13.1
3/3/2007,13.5
3/3/2007,14.6
3/3/2007,13.9
3/3/2007,12.8
3/3/2007,15
3/4/2007,7.4
3/4/2007,7
3/4/2007,5.4
3/4/2007,5.7
3/4/2007,7.3
3/4/2007,5.8
3/4/2007,7.4
3/4/2007,7.4
3/4/2007,6.9
3/4/2007,7.3
3/4/2007,7.1
3/4/2007,7.4
3/4/2007,8.4
3/4/2007,6.4
3/4/2007,6.9
3/4/2007,8.4
3/4/2007,6.2
3/4/2007,5.9
3/4/2007,12.5
3/4/2007,11.2
3/4/2007,6
3/4/2007,7.7
3/4/2007,9.9
3/4/2007,9.8
3/4/2007,7.6
3/4/2007,5.3
3/4/2007,7.1
3/4/2007,5.6
3/5/2007,8.5
3/5/2007,9.7
3/5/2007,9.6
3/5/2007,9.9
3/5/2007,8
3/5/2007,9
3/5/2007,9.4
3/5/2007,9
3/5/2007,12.8
3/5/2007,10.2
3/5/2007,8.5
3/5/2007,10
3/5/2007,10.4
3/5/2007,9.8
3/5/2007,8.1
3/5/2007,9.8
3/6/2007,4.8
3/6/2007,7.5
3/6/2007,6.9
3/6/2007,7.2
3/6/2007,5.9
3/6/2007,7.4
3/6/2007,8.1
3/6/2007,6.8
3/6/2007,10.2
3/6/2007,9.2
3/6/2007,4.7
3/6/2007,7.5
3/6/2007,8.1
3/6/2007,8.5
3/6/2007,4.2
3/6/2007,6.2
3/7/2007,16.6
3/7/2007,14.2
3/7/2007,14.1
3/7/2007,14.5
3/7/2007,13.2
3/7/2007,16.7
3/7/2007,12
3/7/2007,10.7
3/7/2007,11.4
3/7/2007,13.3
3/7/2007,12
3/7/2007,17.5
3/7/2007,14.8
3/7/2007,11.4
3/7/2007,15.9
3/7/2007,13
3/7/2007,13.7
3/7/2007,17.3
3/7/2007,14.9
3/7/2007,8.6
3/7/2007,11.7
3/7/2007,18.4
3/7/2007,12.8
3/7/2007,15
3/7/2007,16.8
3/7/2007,14.2
3/7/2007,18
3/8/2007,10.3
3/8/2007,15.4
3/8/2007,11.1
3/8/2007,10.9
3/8/2007,10.9
3/8/2007,11.1
3/8/2007,11
3/8/2007,20
3/8/2007,13.8
3/8/2007,8.9
3/8/2007,11.5
3/8/2007,12.4
3/8/2007,12.8
3/8/2007,12.1
3/9/2007,16.1
3/9/2007,18.3
3/9/2007,15.4
3/9/2007,14.8
3/9/2007,16
3/9/2007,17.3
3/9/2007,15.8
3/9/2007,18.5
3/9/2007,18.1
3/9/2007,14.9
3/9/2007,14.7
3/9/2007,18.8
3/9/2007,13.7
3/9/2007,12.2
3/9/2007,12.3
3/10/2007,34.1
3/10/2007,21.8
3/10/2007,23.9
3/10/2007,23.5
3/10/2007,25.2
3/10/2007,24.6
3/10/2007,17.8
3/10/2007,14.2
3/10/2007,11.8
3/10/2007,14.4
3/10/2007,14.5
3/10/2007,16.2
3/10/2007,16.2
3/10/2007,15.2
3/10/2007,16.9
3/10/2007,19.6
3/10/2007,20.2
3/10/2007,31.3
3/10/2007,16.3
3/10/2007,23.3
3/10/2007,14.1
3/10/2007,15.8
3/10/2007,15.3
3/10/2007,12.3
3/10/2007,15.8
3/10/2007,16.1
3/10/2007,17.7
3/11/2007,13
