Date,Daily_Mean_PM2.5_Concentration
1/12/2013,16.8
1/12/2013,8.5
1/12/2013,24.7
1/12/2013,13
1/12/2013,19.1
1/12/2013,17
1/12/2013,15.1
1/12/2013,5.7
1/13/2013,24.3
1/13/2013,14.7
1/13/2013,12.6
1/13/2013,13
1/13/2013,18.3
1/13/2013,14.1
1/13/2013,14.9
1/13/2013,13.5
1/13/2013,14.1
1/13/2013,19.6
1/13/2013,19.2
1/13/2013,18.2
1/13/2013,18.1
1/13/2013,18.3
1/13/2013,14.4
1/13/2013,8.5
1/13/2013,9.4
1/14/2013,15.7
1/14/2013,12.9
1/14/2013,17.9
1/14/2013,12.2
1/14/2013,16.7
1/14/2013,12.3
1/14/2013,14.3
1/14/2013,7.2
1/15/2013,12.6
1/15/2013,10.4
1/15/2013,16.6
1/15/2013,12.6
1/15/2013,17.1
1/15/2013,11.2
1/15/2013,19.3
1/15/2013,7.4
1/16/2013,16.9
1/16/2013,13.2
1/16/2013,12.7
1/16/2013,12.8
1/16/2013,12.3
1/16/2013,14.6
1/16/2013,15.1
1/16/2013,12.4
1/16/2013,12.5
1/16/2013,20.2
1/16/2013,19.4
1/16/2013,14
1/16/2013,12.8
1/16/2013,15.1
1/16/2013,14.1
1/16/2013,11.5
1/16/2013,13.1
1/17/2013,13.1
1/17/2013,12.2
1/17/2013,12.6
1/17/2013,18.1
1/17/2013,10.3
1/17/2013,11.6
1/17/2013,10
1/18/2013,9.8
1/18/2013,7.6
1/18/2013,9.6
1/18/2013,8.5
1/18/2013,13.1
1/18/2013,8.1
1/18/2013,8.6
1/18/2013,4
1/19/2013,11.9
1/19/2013,7.2
1/19/2013,8.3
1/19/2013,7.5
1/19/2013,7.7
1/19/2013,8.7
1/19/2013,6.3
1/19/2013,7.5
1/19/2013,7.7
1/19/2013,9.5
1/19/2013,12
1/19/2013,6.7
1/19/2013,8.9
1/19/2013,8.8
1/19/2013,5.3
1/19/2013,7.4
1/20/2013,11.7
1/20/2013,10.2
1/20/2013,9.5
1/20/2013,10
1/20/2013,14
1/20/2013,10.2
1/20/2013,9.2
1/20/2013,5.5
1/21/2013,13.4
1/21/2013,10.8
1/21/2013,9.2
1/21/2013,9
1/21/2013,13.3
1/21/2013,9.3
1/21/2013,8.5
1/21/2013,10.2
1/21/2013,7.1
1/22/2013,16.3
1/22/2013,6.7
1/22/2013,11.2
1/22/2013,8.2
1/22/2013,10.5
1/22/2013,10
1/22/2013,8.5
1/22/2013,6.7
1/22/2013,6.5
1/22/2013,10.9
1/22/2013,14
1/22/2013,8.2
1/22/2013,10.9
1/22/2013,8.7
1/22/2013,10.5
1/22/2013,6.3
1/22/2013,7.5
1/23/2013,36.7
1/23/2013,11.5
1/23/2013,10.6
1/23/2013,10.7
1/23/2013,15.7
1/23/2013,12.8
1/23/2013,10.2
1/23/2013,12.8
1/23/2013,7
1/24/2013,40.2
1/24/2013,12
1/24/2013,12
1/24/2013,16.3
1/24/2013,12.2
1/24/2013,9.5
1/24/2013,13.7
1/24/2013,8.6
1/25/2013,27.3
1/25/2013,11.8
1/25/2013,13.1
1/25/2013,10
1/25/2013,11
1/25/2013,12.7
1/25/2013,11.4
1/25/2013,10.5
1/25/2013,18.5
1/25/2013,19.3
1/25/2013,11.5
1/25/2013,10.8
1/25/2013,13.1
1/25/2013,8.7
1/25/2013,13.2
1/25/2013,11.5
1/25/2013,11.9
1/26/2013,14.6
1/26/2013,11.7
1/26/2013,13.9
1/26/2013,20.5
1/26/2013,12
1/26/2013,9.9
1/26/2013,14.7
1/26/2013,11.5
1/27/2013,16.2
1/27/2013,12.1
1/27/2013,12.6
1/27/2013,26.8
1/27/2013,12.4
1/27/2013,9.9
1/27/2013,14.3
1/27/2013,14
1/28/2013,23.8
1/28/2013,26
1/28/2013,27.6
1/28/2013,19.8
1/28/2013,20.4
1/28/2013,25.6
1/28/2013,25.1
1/28/2013,24.7
1/28/2013,28.4
1/28/2013,23.7
1/28/2013,25.3
1/28/2013,20
1/28/2013,25.8
1/28/2013,16.7
1/28/2013,19.9
1/28/2013,24.6
1/28/2013,25
1/29/2013,32.5
1/29/2013,25.5
1/29/2013,24
1/29/2013,30.7
1/29/2013,25.7
1/29/2013,21.7
1/29/2013,25.5
1/29/2013,29.2
1/30/2013,23.7
1/30/2013,14.9
1/30/2013,16.5
1/30/2013,19.9
1/30/2013,21.5
1/30/2013,15.7
1/30/2013,14.2
1/31/2013,7.5
1/31/2013,3
1/31/2013,6.8
1/31/2013,4.1
1/31/2013,5.1
1/31/2013,6.1
1/31/2013,4.9
1/31/2013,4.1
1/31/2013,6.6
1/31/2013,9.1
1/31/2013,4.2
1/31/2013,5
1/31/2013,5.4
1/31/2013,5.8
1/31/2013,5.7
1/31/2013,2.4
1/31/2013,4.7
2/1/2013,11.4
2/1/2013,8.4
2/1/2013,8.8
2/1/2013,13.1
2/1/2013,8.4
2/1/2013,7.4
2/1/2013,10
2/1/2013,3.7
2/2/2013,12.6
2/2/2013,13.1
2/2/2013,10.4
2/2/2013,9.8
2/2/2013,12.8
2/2/2013,9.6
2/2/2013,8.7
2/2/2013,9.5
2/2/2013,10.4
2/3/2013,18.1
2/3/2013,20.5
2/3/2013,18.1
2/3/2013,21.6
2/3/2013,12.9
2/3/2013,14.2
2/3/2013,19.3
2/3/2013,19.3
2/3/2013,19.3
2/3/2013,23.1
2/3/2013,16.7
2/3/2013,19.7
2/3/2013,13.6
2/3/2013,20.6
2/3/2013,12.3
2/3/2013,14
2/3/2013,17.6
2/3/2013,21.7
2/4/2013,14.6
2/4/2013,11.9
2/4/2013,11.5
2/4/2013,15
2/4/2013,11.4
2/4/2013,9.6
2/4/2013,11.5
2/4/2013,11
2/5/2013,21.1
2/5/2013,18
2/5/2013,15.9
2/5/2013,15.4
2/5/2013,19.8
2/5/2013,16.7
2/5/2013,14.4
2/5/2013,14.5
2/5/2013,20
2/6/2013,19.6
2/6/2013,19.4
2/6/2013,14.5
2/6/2013,14
2/6/2013,19.5
2/6/2013,18.9
2/6/2013,18.5
2/6/2013,21.7
2/6/2013,18.8
2/6/2013,19.8
2/6/2013,14.5
2/6/2013,26
2/6/2013,12.5
2/6/2013,16.7
2/6/2013,17.1
2/6/2013,17.7
2/7/2013,10.3
2/7/2013,7.8
2/7/2013,8.5
2/7/2013,9.2
2/7/2013,8.6
2/7/2013,7.3
2/7/2013,5.7
2/8/2013,4.6
2/8/2013,4.6
2/8/2013,5.3
2/8/2013,12.7
2/8/2013,5.5
2/8/2013,6.3
2/8/2013,4.4
2/8/2013,3.5
2/9/2013,6
2/9/2013,5.1
2/9/2013,6.1
2/9/2013,8.9
2/9/2013,4.3
2/9/2013,4.2
2/9/2013,5.4
2/9/2013,7.2
2/9/2013,11.3
2/9/2013,4.9
2/9/2013,7.3
2/9/2013,5.7
2/9/2013,8.1
2/9/2013,9.3
2/9/2013,4.5
2/9/2013,5.3
2/10/2013,8.5
2/10/2013,11
2/10/2013,12.9
2/10/2013,10.1
2/10/2013,9.4
2/10/2013,10.8
2/10/2013,11.4
2/11/2013,13.3
2/11/2013,9.7
2/11/2013,18.4
2/11/2013,14.8
2/11/2013,13.1
2/11/2013,10.5
2/12/2013,9.6
2/12/2013,10.2
2/12/2013,10
2/12/2013,10.9
2/12/2013,8.9
2/12/2013,13.2
2/12/2013,16.7
2/12/2013,9.5
2/12/2013,10.1
2/12/2013,8
2/12/2013,8.1
2/12/2013,9.3
2/12/2013,7.6
2/13/2013,15
2/13/2013,13.8
2/13/2013,14.9
2/13/2013,18.9
2/13/2013,13.9
2/13/2013,10.9
2/13/2013,12.7
2/13/2013,13.4
2/14/2013,15.9
2/14/2013,14.4
2/14/2013,15.9
2/14/2013,18.2
2/14/2013,14.5
2/14/2013,12.4
2/14/2013,14.3
2/15/2013,25.5
2/15/2013,19
2/15/2013,24.6
2/15/2013,15.7
2/15/2013,17.1
2/15/2013,23.7
2/15/2013,26.3
2/15/2013,19.7
2/15/2013,25
2/15/2013,17
2/15/2013,15.4
2/15/2013,16.2
2/15/2013,22.2
2/16/2013,5.6
2/16/2013,5
2/16/2013,6.7
2/16/2013,9.6
2/16/2013,5.7
2/16/2013,25.8
2/16/2013,5.6
2/16/2013,6.4
2/17/2013,6.8
2/17/2013,4.8
2/17/2013,6.3
2/17/2013,9.1
2/17/2013,5.4
2/17/2013,6.2
2/17/2013,7.2
2/18/2013,6.3
2/18/2013,8.6
2/18/2013,6.4
2/18/2013,6.8
2/18/2013,7.2
2/18/2013,7.2
2/18/2013,8.5
2/18/2013,10.8
2/18/2013,6.7
2/18/2013,7.3
2/18/2013,6.6
2/18/2013,5.9
2/18/2013,7.3
2/19/2013,10.9
2/19/2013,7.4
2/19/2013,8.6
2/19/2013,10.8
2/19/2013,8.7
2/19/2013,9
2/19/2013,8.7
2/20/2013,8.4
2/20/2013,7.4
2/20/2013,8.5
2/20/2013,12.1
2/20/2013,7.2
2/20/2013,6.7
2/20/2013,8.3
2/20/2013,6.5
2/21/2013,9.7
2/21/2013,5.7
2/21/2013,5.8
2/21/2013,6.5
2/21/2013,7.7
2/21/2013,8.3
2/21/2013,11.2
2/21/2013,5.5
2/21/2013,6.4
2/21/2013,6.4
2/21/2013,6.3
2/21/2013,8.6
2/21/2013,4.5
2/21/2013,4.7
2/22/2013,6.8
2/22/2013,6.6
2/22/2013,7.5
2/22/2013,15.1
2/22/2013,8.6
2/22/2013,6.2
2/22/2013,6.9
2/22/2013,4.7
2/23/2013,4
2/23/2013,3.9
2/23/2013,3.4
2/23/2013,10.1
2/23/2013,5.3
2/23/2013,6.2
2/23/2013,3.9
2/23/2013,2.9
2/24/2013,8.1
2/24/2013,9.1
2/24/2013,8
2/24/2013,7
2/24/2013,8.7
2/24/2013,6.8
2/24/2013,11.5
2/24/2013,12.2
2/24/2013,9.5
2/24/2013,7.7
2/24/2013,9.5
2/24/2013,7.4
2/24/2013,9.8
2/24/2013,6.7
2/24/2013,7.3
2/25/2013,11.6
2/25/2013,12
2/25/2013,12.2
2/25/2013,15.4
2/25/2013,10.4
2/25/2013,9.3
2/25/2013,12.2
2/25/2013,9.8
2/26/2013,10.5
2/26/2013,8.9
2/26/2013,9.8
2/26/2013,13
2/26/2013,10.5
2/26/2013,11.2
2/26/2013,9.1
2/26/2013,9.7
2/27/2013,5.7
2/27/2013,5.6
2/27/2013,6.7
2/27/2013,6.2
2/27/2013,5.9
2/27/2013,6.3
2/27/2013,5.5
2/27/2013,6.5
2/27/2013,18.9
2/27/2013,13.3
2/27/2013,7
2/27/2013,6.3
2/27/2013,6.4
2/27/2013,5.4
2/27/2013,5.7
2/27/2013,4.9
2/28/2013,10.3
2/28/2013,10.4
2/28/2013,10.4
2/28/2013,12.4
2/28/2013,10.9
2/28/2013,8.8
2/28/2013,11.5
3/1/2013,6.6
3/1/2013,6.6
3/1/2013,6.2
3/1/2013,9.6
3/1/2013,7
3/1/2013,7
3/1/2013,8.6
3/1/2013,6.6
3/2/2013,3.5
3/2/2013,5
3/2/2013,5.7
3/2/2013,3.9
3/2/2013,4
3/2/2013,3.7
3/2/2013,3.5
3/2/2013,3.4
3/2/2013,7.8
3/2/2013,7.9
3/2/2013,4.5
3/2/2013,4.8
3/2/2013,4.9
3/2/2013,5.7
3/2/2013,7.6
3/2/2013,3.5
3/2/2013,3.5
3/3/2013,5.3
3/3/2013,4
3/3/2013,4.8
3/3/2013,8.1
3/3/2013,4.6
3/3/2013,6.3
3/3/2013,6.2
3/3/2013,3.7
3/4/2013,7.5
3/4/2013,6.9
3/4/2013,7
3/4/2013,10
3/4/2013,7.2
3/4/2013,6.8
3/4/2013,7.9
3/4/2013,5.2
3/5/2013,5
3/5/2013,7.6
3/5/2013,5.1
3/5/2013,6.9
3/5/2013,6.9
3/5/2013,5.5
3/5/2013,4.7
3/5/2013,4
3/5/2013,8
3/5/2013,9
3/5/2013,6.7
3/5/2013,7.4
3/5/2013,7.1
3/5/2013,6.1
3/5/2013,6.2
3/5/2013,5.1
3/5/2013,5.2
3/6/2013,5.6
3/6/2013,4.4
3/6/2013,4.8
3/6/2013,5.1
3/6/2013,6.1
3/6/2013,4.2
3/6/2013,3.4
3/7/2013,5.1
3/7/2013,5.1
3/7/2013,5.4
3/7/2013,5.2
3/7/2013,4.4
3/7/2013,4.8
3/7/2013,2.7
3/8/2013,4.7
3/8/2013,5.9
3/8/2013,5.3
3/8/2013,6
3/8/2013,6.7
3/8/2013,4.4
3/8/2013,4.2
3/8/2013,4.4
3/8/2013,8.5
3/8/2013,7
3/8/2013,6.4
3/8/2013,5.9
3/8/2013,4.9
3/8/2013,5.5
3/8/2013,4.6
3/8/2013,5.5
3/9/2013,9.4
3/9/2013,8
3/9/2013,7.6
3/9/2013,8.4
3/9/2013,8.8
3/9/2013,7.1
3/9/2013,8.2
3/9/2013,6
3/10/2013,14.1
3/10/2013,9.5
3/10/2013,8.5
3/10/2013,8.5
3/10/2013,10.3
3/10/2013,8.6
3/10/2013,8.5
3/10/2013,8.3
3/11/2013,13.1
3/11/2013,7.3
3/11/2013,10
3/11/2013,7.1
3/11/2013,7.1
3/11/2013,7.1
3/11/2013,7.4
3/11/2013,6.8
3/11/2013,7
3/11/2013,9.6
3/11/2013,11.3
3/11/2013,12.5
3/11/2013,7.8
3/11/2013,7.4
3/11/2013,5.9
3/11/2013,7.8
3/12/2013,7.7
3/12/2013,6.4
3/12/2013,4.1
3/12/2013,5
3/12/2013,4.5
3/12/2013,5.2
3/12/2013,5
3/12/2013,3.9
3/13/2013,7.3
3/13/2013,7.2
3/13/2013,6.9
3/13/2013,6.3
3/13/2013,5.8
3/13/2013,5.9
3/13/2013,5.7
3/14/2013,3.4
3/14/2013,4.6
3/14/2013,5.7
3/14/2013,3.5
3/14/2013,4.1
3/14/2013,3.2
3/14/2013,3
3/14/2013,6
3/14/2013,4.4
3/14/2013,3.6
3/14/2013,5.3
3/14/2013,3.8
3/14/2013,4.4
3/14/2013,3.2
3/15/2013,8.1
3/15/2013,7.7
3/15/2013,8
3/15/2013,6
3/15/2013,6
3/15/2013,7.6
3/15/2013,8.7
3/16/2013,9.4
3/16/2013,8.8
3/16/2013,9.4
3/16/2013,7.7
3/16/2013,7.9
3/16/2013,8.4
3/16/2013,9.1
3/17/2013,5.1
3/17/2013,7
3/17/2013,7.4
3/17/2013,5
3/17/2013,6.5
3/17/2013,4.5
3/17/2013,5
3/17/2013,8.1
3/17/2013,6
3/17/2013,5.6
3/17/2013,6.5
3/17/2013,6.3
3/17/2013,8.5
3/17/2013,4.9
3/17/2013,5.1
3/18/2013,8.5
3/18/2013,4.7
3/18/2013,3.2
3/18/2013,4.4
3/18/2013,3.5
3/18/2013,4.9
3/18/2013,3.7
3/18/2013,3.6
3/19/2013,6.4
3/19/2013,5
3/19/2013,4.3
3/19/2013,5.5
3/19/2013,4.9
3/19/2013,4.5
3/19/2013,5.8
3/19/2013,4.5
3/20/2013,10.2
3/20/2013,7.9
3/20/2013,8.1
3/20/2013,10.2
3/20/2013,6.7
3/20/2013,7.5
3/20/2013,7.8
3/20/2013,8.3
3/20/2013,10.5
3/20/2013,8.8
3/20/2013,7.8
3/20/2013,12.8
3/20/2013,6.2
3/20/2013,7.9
3/20/2013,7.2
3/20/2013,8
3/21/2013,7.7
3/21/2013,7.3
3/21/2013,6.7
3/21/2013,7.9
3/21/2013,7
3/21/2013,5.8
3/21/2013,8.9
3/21/2013,8.3
3/22/2013,8.6
3/22/2013,6.9
3/22/2013,5.8
3/22/2013,6.8
3/22/2013,7.3
3/22/2013,5.1
3/22/2013,6.5
3/22/2013,5
3/23/2013,5.7
3/23/2013,3.9
3/23/2013,4.8
3/23/2013,4.7
3/23/2013,3.8
3/23/2013,4.7
3/23/2013,4.4
3/23/2013,3.5
3/23/2013,3.4
3/23/2013,5.8
3/23/2013,5.4
3/23/2013,6
3/23/2013,6.2
3/23/2013,3.6
3/23/2013,6.7
3/23/2013,3.5
3/23/2013,2.9
3/24/2013,5.7
3/24/2013,4.3
3/24/2013,2.8
3/24/2013,3.6
3/24/2013,4.1
3/24/2013,3.6
3/24/2013,3.4
3/25/2013,4.4
3/25/2013,3.9
3/25/2013,4.7
3/25/2013,4.7
3/25/2013,5.1
3/25/2013,3.5
3/26/2013,4.7
3/26/2013,5.2
3/26/2013,6.5
3/26/2013,6.3
3/26/2013,5.8
3/26/2013,4.8
3/26/2013,4.7
3/26/2013,4.1
3/26/2013,6.3
3/26/2013,6.2
3/26/2013,7.1
3/26/2013,7.1
3/26/2013,5.2
3/26/2013,8.4
3/26/2013,6.2
3/27/2013,5.3
3/27/2013,5.4
3/27/2013,5.3
3/27/2013,6.3
3/27/2013,4.7
3/27/2013,6.7
3/27/2013,3.8
3/28/2013,5.4
3/28/2013,5.7
3/28/2013,5.1
3/28/2013,5.3
3/28/2013,4.5
3/28/2013,7.3
3/28/2013,4
3/29/2013,4
3/29/2013,5.2
3/29/2013,4.5
3/29/2013,5.3
3/29/2013,5.1
3/29/2013,4.8
3/29/2013,3.8
3/29/2013,4.8
3/29/2013,6
3/29/2013,6.5
3/29/2013,5
3/29/2013,5.7
3/29/2013,6.1
3/29/2013,4.7
3/29/2013,5.7
3/29/2013,4.1
3/29/2013,4.7
3/30/2013,7.5
3/30/2013,6.1
3/30/2013,6.5
3/30/2013,7.9
3/30/2013,7.2
3/30/2013,6.6
3/30/2013,7.3
3/30/2013,5.4
3/31/2013,10.4
3/31/2013,9
3/31/2013,9.5
3/31/2013,11
3/31/2013,8.8
3/31/2013,9
3/31/2013,8.4
3/31/2013,10.7
4/1/2013,9.5
4/1/2013,10
4/1/2013,8.5
4/1/2013,9.7
4/1/2013,8.1
4/1/2013,8.6
4/1/2013,10.4
4/1/2013,9.9
4/1/2013,10.3
4/1/2013,11.7
4/1/2013,9.2
4/1/2013,10.8
4/1/2013,8.7
4/1/2013,12.1
4/1/2013,7.2
4/1/2013,8.5
4/1/2013,9.2
4/1/2013,10
4/2/2013,5.5
4/2/2013,4.8
4/2/2013,4.1
4/2/2013,4.3
4/2/2013,6
4/2/2013,4.9
4/2/2013,3.6
4/2/2013,4.4
4/2/2013,4
4/3/2013,6.9
4/3/2013,5.9
4/3/2013,4.9
4/3/2013,5.5
4/3/2013,6.8
4/3/2013,5.6
4/3/2013,4.5
4/3/2013,6.2
4/3/2013,4.9
4/4/2013,9.1
4/4/2013,8.2
4/4/2013,8
4/4/2013,8.7
4/4/2013,5.7
4/4/2013,6.2
4/4/2013,7.7
4/4/2013,7.7
4/4/2013,7.5
4/4/2013,8.8
4/4/2013,7.1
4/4/2013,7
4/4/2013,6.2
4/4/2013,9.5
4/4/2013,5.3
4/4/2013,5.7
4/4/2013,7.3
4/4/2013,8
4/5/2013,9.5
4/5/2013,8.8
4/5/2013,6.9
4/5/2013,8.8
4/5/2013,8.4
4/5/2013,7.7
4/5/2013,6.3
4/5/2013,8.6
4/5/2013,7.6
4/6/2013,7.8
4/6/2013,5.7
4/6/2013,4.4
4/6/2013,5.7
4/6/2013,6.2
4/6/2013,5.4
4/6/2013,4.9
4/6/2013,4.7
4/6/2013,3.9
4/7/2013,9.6
4/7/2013,5.2
4/7/2013,5.8
4/7/2013,5.8
4/7/2013,4.7
4/7/2013,5.3
4/7/2013,5.3
4/7/2013,5.4
4/7/2013,5.5
4/7/2013,6.2
4/7/2013,6.1
4/7/2013,5.2
4/7/2013,5.2
4/7/2013,6.6
4/7/2013,4.8
4/7/2013,4.2
4/7/2013,4.6
4/7/2013,6.1
4/8/2013,16.9
4/8/2013,18.1
4/8/2013,13.4
4/8/2013,13.6
4/8/2013,13.4
4/8/2013,14.4
4/8/2013,10
4/8/2013,13.2
4/8/2013,12.3
4/9/2013,11.8
4/9/2013,11
4/9/2013,11
4/9/2013,8.6
4/9/2013,12.1
4/9/2013,8.5
4/9/2013,11.3
4/9/2013,9.1
4/10/2013,13.4
4/10/2013,13.8
4/10/2013,11.9
4/10/2013,14.1
4/10/2013,12.4
4/10/2013,13.2
4/10/2013,13.3
4/10/2013,13.3
4/10/2013,8.3
4/10/2013,14.8
4/10/2013,14.3
4/10/2013,15.3
4/10/2013,16.7
4/10/2013,11.9
4/10/2013,12.5
4/10/2013,11.7
4/10/2013,13.9
4/11/2013,5.1
4/11/2013,5.6
4/11/2013,4.8
4/11/2013,3.7
4/11/2013,6.5
4/11/2013,6.1
4/11/2013,4.7
4/11/2013,3.5
4/11/2013,6.7
4/12/2013,2.1
4/12/2013,2.2
4/12/2013,1.7
4/12/2013,1.7
4/12/2013,7.2
4/12/2013,2.2
4/12/2013,2.7
4/12/2013,1.6
4/12/2013,2.5
4/13/2013,5.7
4/13/2013,5.5
4/13/2013,6.1
4/13/2013,4.6
4/13/2013,4.7
4/13/2013,6
4/13/2013,5.6
4/13/2013,5.9
4/13/2013,4.7
4/13/2013,8
4/13/2013,6.1
4/13/2013,7
4/13/2013,6.4
4/13/2013,8.4
4/13/2013,4.7
4/13/2013,4.4
4/13/2013,4.3
4/13/2013,6.5
4/14/2013,6.2
4/14/2013,5.7
4/14/2013,7.5
4/14/2013,4.8
4/14/2013,7.5
4/14/2013,7
4/14/2013,5.6
4/14/2013,6.9
4/14/2013,5.9
4/15/2013,8
4/15/2013,4.8
4/15/2013,3.8
4/15/2013,3.3
4/15/2013,2.9
4/15/2013,3.6
4/15/2013,6.1
4/15/2013,3.6
4/15/2013,3.2
4/15/2013,3
4/16/2013,6.1
4/16/2013,6.5
4/16/2013,6.1
4/16/2013,4.9
4/16/2013,4.7
4/16/2013,4.6
4/16/2013,4.6
4/16/2013,5.4
4/16/2013,5.1
4/16/2013,3.4
4/16/2013,11.5
4/16/2013,5.5
4/16/2013,5.9
4/16/2013,6.1
4/16/2013,7.3
4/16/2013,4.8
4/16/2013,4.6
4/16/2013,4.3
4/16/2013,6.2
4/17/2013,8.8
4/17/2013,5.7
4/17/2013,6.4
4/17/2013,6.3
4/17/2013,3.8
4/17/2013,6.5
4/17/2013,4.3
4/17/2013,5
4/17/2013,5.9
4/18/2013,10.3
4/18/2013,5.3
4/18/2013,4
4/18/2013,3.8
4/18/2013,3.2
4/18/2013,6.5
4/18/2013,3.9
4/18/2013,3.3
4/18/2013,4.2
4/19/2013,7.8
4/19/2013,6.1
4/19/2013,6.5
4/19/2013,6
4/19/2013,4.4
4/19/2013,4.8
4/19/2013,5.4
4/19/2013,6.1
4/19/2013,5.9
4/19/2013,4.6
4/19/2013,7.1
4/19/2013,6.4
4/19/2013,5.8
4/19/2013,8.2
4/19/2013,5.1
4/19/2013,4.1
4/19/2013,4.9
4/20/2013,6.1
4/20/2013,4.7
4/20/2013,3.4
4/20/2013,4.5
4/20/2013,3.7
4/20/2013,4.1
4/20/2013,3.7
4/20/2013,4.8
4/20/2013,3.1
4/21/2013,7.5
4/21/2013,5
4/21/2013,4.5
4/21/2013,4.9
4/21/2013,3.3
4/21/2013,5.6
4/21/2013,3.7
4/21/2013,4.4
4/21/2013,3.7
4/22/2013,6.5
4/22/2013,4.7
4/22/2013,4.5
4/22/2013,4.5
4/22/2013,4.1
4/22/2013,4.4
4/22/2013,5.5
4/22/2013,4.5
4/22/2013,4.5
4/22/2013,2.7
4/22/2013,10.7
4/22/2013,6.4
4/22/2013,4.9
4/22/2013,8
4/22/2013,3.5
4/22/2013,4
4/22/2013,4.8
4/22/2013,13
4/23/2013,6.8
4/23/2013,5.5
4/23/2013,6.1
4/23/2013,5.8
4/23/2013,2.8
4/23/2013,6.2
4/23/2013,4.2
4/23/2013,5
4/23/2013,5.4
4/24/2013,11.9
4/24/2013,10
4/24/2013,9.7
4/24/2013,8.8
4/24/2013,6.1
4/24/2013,11.2
4/24/2013,5.5
4/24/2013,8.2
4/24/2013,10.2
4/25/2013,5.2
4/25/2013,5.3
4/25/2013,4.9
4/25/2013,4.2
4/25/2013,5.5
4/25/2013,6.9
4/25/2013,4.7
4/25/2013,5.2
4/25/2013,4.7
4/25/2013,6.4
4/25/2013,5.7
4/25/2013,5.9
4/25/2013,6.9
4/25/2013,5.1
4/25/2013,5.4
4/25/2013,4.8
4/25/2013,5.4
4/26/2013,8.7
4/26/2013,8.1
4/26/2013,8.8
4/26/2013,9.2
4/26/2013,4.8
4/26/2013,8.3
4/26/2013,5.3
4/26/2013,9.1
4/26/2013,7.9
4/27/2013,6.2
4/27/2013,5.4
4/27/2013,5.8
4/27/2013,6.4
4/27/2013,3.7
4/27/2013,6.3
4/27/2013,4.3
4/27/2013,5.9
4/27/2013,4.4
4/28/2013,11.9
4/28/2013,8
4/28/2013,8.6
4/28/2013,8.7
4/28/2013,7.9
4/28/2013,8.5
4/28/2013,8.7
4/28/2013,7.5
4/28/2013,8.2
4/28/2013,5.8
4/28/2013,9.7
4/28/2013,9.3
4/28/2013,9.1
4/28/2013,10.2
4/28/2013,6.4
4/28/2013,7.8
4/28/2013,7.8
4/28/2013,8.9
4/29/2013,10.4
4/29/2013,7.5
4/29/2013,5.8
4/29/2013,6
4/29/2013,4.5
4/29/2013,8
4/29/2013,4.5
4/29/2013,6
4/29/2013,7.7
4/30/2013,8.2
4/30/2013,5.5
4/30/2013,4.8
4/30/2013,6.1
4/30/2013,3.6
4/30/2013,6.8
4/30/2013,4.9
4/30/2013,4.9
4/30/2013,5.2
5/1/2013,7.8
5/1/2013,4.7
5/1/2013,5.1
5/1/2013,4.7
5/1/2013,5.1
5/1/2013,4.5
