Date,Daily_Mean_PM2.5_Concentration
2/6/2001,21.3
2/6/2001,22
2/6/2001,20.8
2/6/2001,24.8
2/6/2001,28
2/6/2001,28.2
2/6/2001,22
2/6/2001,21.7
2/6/2001,20.7
2/6/2001,19.5
2/6/2001,21.4
2/6/2001,20.6
2/7/2001,13.8
2/7/2001,16.9
2/8/2001,21.6
2/8/2001,22.4
2/9/2001,31.1
2/9/2001,20.8
2/9/2001,22.2
2/9/2001,26
2/9/2001,26
2/9/2001,12.8
2/9/2001,31.3
2/9/2001,30.6
2/9/2001,29.9
2/9/2001,31.8
2/9/2001,38
2/9/2001,38.2
2/9/2001,38.3
2/9/2001,37.7
2/9/2001,28.8
2/9/2001,17.5
2/9/2001,16.5
2/9/2001,18.5
2/9/2001,22
2/10/2001,8.3
2/10/2001,9.5
2/11/2001,5.1
2/11/2001,5.3
2/12/2001,12.1
2/12/2001,8.3
2/12/2001,28.2
2/12/2001,12.6
2/12/2001,10.8
2/12/2001,17.7
2/12/2001,8.9
2/12/2001,9
2/12/2001,9.7
2/12/2001,12
2/12/2001,13.8
2/12/2001,13.3
2/12/2001,11.8
2/12/2001,11.8
2/12/2001,10.3
2/12/2001,6.9
2/12/2001,7
2/12/2001,7.6
2/13/2001,22.8
2/13/2001,26.3
2/13/2001,27
2/14/2001,42.4
2/14/2001,39.2
2/15/2001,11.8
2/15/2001,11.4
2/15/2001,12.3
2/15/2001,14.9
2/15/2001,12.7
2/15/2001,13.7
2/15/2001,14.6
2/15/2001,16.5
2/15/2001,16.5
2/15/2001,15.5
2/15/2001,15.5
2/15/2001,12.2
2/15/2001,11.6
2/15/2001,12.3
2/15/2001,10.9
2/15/2001,11.4
2/16/2001,23
2/17/2001,12.2
2/17/2001,13.4
2/18/2001,11
2/18/2001,9.4
2/18/2001,11.5
2/18/2001,9
2/18/2001,9.3
2/18/2001,12.2
2/18/2001,9.1
2/18/2001,9
2/18/2001,8.5
2/18/2001,11.7
2/18/2001,12.4
2/18/2001,12.4
2/18/2001,10.1
2/18/2001,9.8
2/18/2001,9
2/18/2001,8.1
2/18/2001,8
2/18/2001,8.5
2/18/2001,8.5
2/19/2001,14.8
2/19/2001,20.4
2/20/2001,24.3
2/20/2001,26.7
2/21/2001,12.6
2/21/2001,12.5
2/21/2001,13
2/21/2001,12.4
2/21/2001,12
2/21/2001,1.7
2/21/2001,13.5
2/21/2001,14.4
2/21/2001,13.5
2/21/2001,15.6
2/21/2001,16.8
2/21/2001,17.1
2/21/2001,15.9
2/21/2001,16.1
2/21/2001,11.9
2/21/2001,11.7
2/21/2001,11.1
2/21/2001,11.4
2/21/2001,12.5
2/22/2001,10
2/22/2001,10.3
2/23/2001,20.3
2/23/2001,22.8
2/24/2001,14
2/24/2001,12.1
2/24/2001,13.5
2/24/2001,13.8
2/24/2001,14
2/24/2001,16.6
2/24/2001,13
2/24/2001,14
2/24/2001,14.5
2/24/2001,15.3
2/24/2001,17.6
2/24/2001,17.4
2/24/2001,15.2
2/24/2001,15.2
2/24/2001,12.4
2/24/2001,13.3
2/24/2001,13.4
2/24/2001,13.3
2/24/2001,13.3
2/25/2001,13
2/25/2001,15.5
2/26/2001,11.5
2/26/2001,13.3
2/27/2001,13.5
2/27/2001,13
2/27/2001,13.9
2/27/2001,14.6
2/27/2001,14.4
2/27/2001,16.4
2/27/2001,15.7
2/27/2001,13.6
2/27/2001,14.2
2/27/2001,15.5
2/27/2001,18.7
2/27/2001,18.6
2/27/2001,18.3
2/27/2001,18.3
2/27/2001,13.6
2/27/2001,13.2
2/27/2001,12.6
2/27/2001,13.1
2/27/2001,13.8
2/28/2001,9.2
2/28/2001,8.3
3/1/2001,29.9
3/1/2001,13.4
3/1/2001,15.5
3/2/2001,28.5
3/2/2001,28.8
3/2/2001,29.5
3/2/2001,29.6
3/2/2001,33.9
3/2/2001,27.3
3/2/2001,24.8
3/2/2001,24.6
3/2/2001,27
3/2/2001,31.9
3/2/2001,31
3/2/2001,30
3/2/2001,29.9
3/2/2001,27.4
3/2/2001,28.9
3/2/2001,28.5
3/2/2001,28.8
3/2/2001,28.3
3/3/2001,29.3
3/4/2001,8.5
3/4/2001,14
3/4/2001,16.2
3/5/2001,10.4
3/5/2001,7.8
3/5/2001,10.2
3/5/2001,10.3
3/5/2001,12.3
3/5/2001,9.5
3/5/2001,9.5
3/5/2001,8.5
3/5/2001,9.5
3/5/2001,11
3/5/2001,11.2
3/5/2001,12.4
3/5/2001,12.7
3/5/2001,8.9
3/5/2001,7.1
3/5/2001,6.8
3/5/2001,7
3/5/2001,6.5
3/6/2001,10.2
3/6/2001,9.1
3/7/2001,10.8
3/7/2001,9.7
3/8/2001,22.6
3/8/2001,16.2
3/8/2001,19
3/8/2001,17.7
3/8/2001,17.4
3/8/2001,12.8
3/8/2001,11.9
3/8/2001,15.4
3/8/2001,14.6
3/8/2001,20
3/8/2001,20.6
3/8/2001,18
3/8/2001,17.8
3/8/2001,16.8
3/8/2001,15.8
3/8/2001,15.3
3/8/2001,13.7
3/8/2001,13.8
3/9/2001,17.3
3/9/2001,18.8
3/10/2001,12
3/10/2001,15
3/11/2001,16.4
3/11/2001,17.4
3/11/2001,17.2
3/11/2001,15.9
3/11/2001,16.3
3/11/2001,19.5
3/11/2001,15.1
3/11/2001,15
3/11/2001,15.5
3/11/2001,18
3/11/2001,20.5
3/11/2001,20.5
3/11/2001,17.2
3/11/2001,17.2
3/11/2001,15.5
3/11/2001,14.5
3/11/2001,14.4
3/11/2001,14.8
3/11/2001,15
3/12/2001,11.8
3/12/2001,13.5
3/13/2001,22.2
3/13/2001,25.3
3/14/2001,11.4
3/14/2001,12.2
3/14/2001,12
3/14/2001,10.5
3/14/2001,11.3
3/14/2001,15.8
3/14/2001,11.8
3/14/2001,11.9
3/14/2001,12.5
3/14/2001,14.3
3/14/2001,16.5
3/14/2001,13.9
3/14/2001,11.3
3/14/2001,9.3
3/14/2001,10.2
3/14/2001,10.5
3/14/2001,10.6
3/15/2001,17.6
3/16/2001,19.6
3/16/2001,22.6
3/17/2001,18.8
3/17/2001,13.8
3/17/2001,13.5
3/17/2001,17.7
3/17/2001,17
3/17/2001,20.4
3/17/2001,21.7
3/17/2001,19.6
3/17/2001,18.3
3/17/2001,23
3/17/2001,23.3
3/17/2001,22.4
3/17/2001,21.4
3/17/2001,17.3
3/17/2001,14.6
3/17/2001,14.3
3/17/2001,14.4
3/17/2001,15
3/18/2001,8.4
3/18/2001,6.6
3/19/2001,7.4
3/19/2001,6.6
3/20/2001,10.3
3/20/2001,6.1
3/20/2001,10
3/20/2001,11.2
3/20/2001,9.7
3/20/2001,11.6
3/20/2001,10.5
3/20/2001,8.4
3/20/2001,9.5
3/20/2001,9.6
3/20/2001,12.3
3/20/2001,12.6
3/20/2001,11.9
3/20/2001,11.6
3/20/2001,8.7
3/20/2001,6.5
3/20/2001,6.3
3/20/2001,6.3
3/20/2001,3.8
3/21/2001,6.8
3/21/2001,6.7
3/22/2001,8.4
3/22/2001,7
3/23/2001,6.1
3/23/2001,5
3/23/2001,6.4
3/23/2001,5.5
3/23/2001,5.6
3/23/2001,7.2
3/23/2001,6
3/23/2001,4.6
3/23/2001,6.3
3/23/2001,6.7
3/23/2001,10.5
3/23/2001,10
3/23/2001,8.1
3/23/2001,8.1
3/23/2001,5.3
3/23/2001,4.5
3/23/2001,4.5
3/23/2001,4.8
3/23/2001,4.5
3/24/2001,12.1
3/24/2001,13.8
3/25/2001,8.8
3/25/2001,8.3
3/26/2001,14.4
3/26/2001,11
3/26/2001,11.1
3/26/2001,14.5
3/26/2001,14.5
3/26/2001,18.1
3/26/2001,15.5
3/26/2001,14.4
3/26/2001,15.7
3/26/2001,16.3
3/26/2001,21
3/26/2001,21.2
3/26/2001,17.6
3/26/2001,17.3
3/26/2001,13.6
3/26/2001,11.8
3/26/2001,10.8
3/26/2001,11.8
3/26/2001,11.5
3/27/2001,9.1
3/27/2001,9.5
3/28/2001,14.3
3/28/2001,15.3
3/29/2001,21.7
3/29/2001,17.4
3/29/2001,18.8
3/29/2001,22.7
3/29/2001,22
3/29/2001,28.5
3/29/2001,24
3/29/2001,22.2
3/29/2001,19.5
3/29/2001,24.8
3/29/2001,29
3/29/2001,27.3
3/29/2001,27.7
3/29/2001,23.1
3/29/2001,26.5
3/29/2001,18.2
3/29/2001,19
3/29/2001,19.9
3/30/2001,7.8
3/30/2001,8.3
3/31/2001,22.7
3/31/2001,11.5
4/1/2001,17.3
4/1/2001,13.9
4/1/2001,13.6
4/1/2001,19.4
4/1/2001,18.1
4/1/2001,20.5
4/1/2001,16.5
4/1/2001,17.1
4/1/2001,13.2
4/1/2001,20.3
4/1/2001,22.1
4/1/2001,22.3
4/1/2001,21.5
4/1/2001,22
4/1/2001,18.2
4/1/2001,17.4
4/1/2001,12.1
4/1/2001,12
4/1/2001,12.6
4/2/2001,14.7
4/2/2001,17
4/3/2001,12.4
4/3/2001,16.2
4/4/2001,12
4/4/2001,9.8
4/4/2001,10.8
4/4/2001,13.4
4/4/2001,13.2
4/4/2001,16.1
4/4/2001,13.4
4/4/2001,13.3
4/4/2001,12
4/4/2001,11.5
4/4/2001,12.2
4/4/2001,12.6
4/4/2001,12.7
4/4/2001,12.5
4/4/2001,11.1
4/4/2001,9
4/4/2001,9.3
4/4/2001,9.4
4/5/2001,13.7
4/5/2001,13.6
4/5/2001,12.8
4/6/2001,30.9
4/6/2001,30.3
4/7/2001,20.7
4/7/2001,16.1
4/7/2001,18.9
4/7/2001,19.4
4/7/2001,19.7
4/7/2001,20.8
4/7/2001,22.8
4/7/2001,19
4/7/2001,20.1
4/7/2001,21.5
4/7/2001,24.1
4/7/2001,24.3
4/7/2001,23
4/7/2001,23.6
4/7/2001,20.3
4/7/2001,15.3
4/7/2001,15.3
4/7/2001,14.8
4/7/2001,15.8
4/7/2001,17.3
4/8/2001,10.6
4/8/2001,12.9
4/9/2001,37.7
4/9/2001,39.9
4/10/2001,11.1
4/10/2001,8.5
4/10/2001,15.4
4/10/2001,14.2
4/10/2001,15.9
4/10/2001,15.1
4/10/2001,11.6
4/10/2001,12.9
4/10/2001,12.6
4/10/2001,14.2
4/10/2001,14.3
4/10/2001,12.7
4/10/2001,13
4/10/2001,10.6
4/10/2001,9
4/10/2001,8.8
4/10/2001,9.5
4/10/2001,9.4
4/11/2001,11.7
4/11/2001,10.9
4/12/2001,14.8
4/12/2001,20
4/13/2001,13.8
4/13/2001,12.1
4/13/2001,15.4
4/13/2001,14.5
4/13/2001,14.1
4/13/2001,17.1
4/13/2001,15.8
4/13/2001,14.1
4/13/2001,13.7
4/13/2001,16
4/13/2001,18.4
4/13/2001,19.1
4/13/2001,15.9
4/13/2001,16.3
4/13/2001,14.5
4/13/2001,10.4
4/13/2001,10.4
4/13/2001,10.9
4/13/2001,11.2
4/13/2001,13.6
4/14/2001,6
4/15/2001,12.2
4/15/2001,10.4
4/16/2001,8.7
4/16/2001,7.3
4/16/2001,26.9
4/16/2001,8.7
4/16/2001,8.3
4/16/2001,10.1
4/16/2001,10.1
4/16/2001,9.2
4/16/2001,7.8
4/16/2001,9.6
4/16/2001,10.4
4/16/2001,10.4
4/16/2001,10.2
4/16/2001,9.8
4/16/2001,8.5
4/16/2001,7.4
4/16/2001,7
4/16/2001,7.5
4/16/2001,7.4
4/17/2001,11.5
4/17/2001,14.2
4/18/2001,6.3
4/18/2001,6.8
4/19/2001,7.8
4/19/2001,7.5
4/19/2001,13.5
4/19/2001,8.4
4/19/2001,8.2
4/19/2001,9.8
4/19/2001,9.4
4/19/2001,9.2
4/19/2001,9.4
4/19/2001,9.3
4/19/2001,10.6
4/19/2001,10.4
4/19/2001,10.8
4/19/2001,11
4/19/2001,7.8
4/19/2001,7.5
4/19/2001,7.3
4/19/2001,8.2
4/19/2001,8.4
4/19/2001,10
4/20/2001,23.9
4/20/2001,21.3
4/21/2001,27.5
4/21/2001,27.3
4/22/2001,24.9
4/22/2001,23
4/22/2001,31
4/22/2001,24.7
4/22/2001,23.9
4/22/2001,23.8
4/22/2001,25.2
4/22/2001,24.6
4/22/2001,27
4/22/2001,27.9
4/22/2001,28.1
4/22/2001,24.9
4/22/2001,25.7
4/22/2001,24.3
4/22/2001,23.1
4/22/2001,22.7
4/22/2001,22.8
4/22/2001,22.7
4/23/2001,19.3
4/23/2001,18.9
4/24/2001,18.4
4/24/2001,19.9
4/25/2001,7.1
4/25/2001,6.6
4/25/2001,10.1
4/25/2001,7.8
4/25/2001,7.2
4/25/2001,8.2
4/25/2001,8.4
4/25/2001,7.5
4/25/2001,6.9
4/25/2001,7.7
4/25/2001,7.7
4/25/2001,8
4/25/2001,7.9
4/25/2001,8.5
4/25/2001,6.5
4/25/2001,5.9
4/25/2001,6.1
4/25/2001,5.8
4/25/2001,5.6
4/25/2001,7.3
4/26/2001,10.9
4/26/2001,10.2
4/27/2001,13.6
4/27/2001,15.1
4/28/2001,7
4/28/2001,6.7
4/28/2001,12.9
4/28/2001,7
4/28/2001,6.8
4/28/2001,8.2
4/28/2001,7.3
4/28/2001,6.7
4/28/2001,6.6
4/28/2001,7.3
4/28/2001,8.1
4/28/2001,7.9
4/28/2001,7.3
4/28/2001,7.3
4/28/2001,7.3
4/28/2001,6.2
4/28/2001,6
4/28/2001,5.9
4/28/2001,6.2
4/29/2001,8.9
4/29/2001,7.8
4/30/2001,14.5
4/30/2001,16.1
5/1/2001,21.8
5/1/2001,20.1
5/1/2001,23.9
5/1/2001,21.8
5/1/2001,21.4
5/1/2001,22.9
5/1/2001,23.7
5/1/2001,24.1
5/1/2001,24.5
5/1/2001,24.4
5/1/2001,24.9
5/1/2001,24.3
5/1/2001,23.7
5/1/2001,24.1
5/1/2001,22.3
5/1/2001,21
5/1/2001,20.4
5/1/2001,20.2
5/1/2001,24.5
5/2/2001,29.8
5/2/2001,32.5
5/2/2001,31.3
5/3/2001,37
5/4/2001,35.8
5/4/2001,35
5/4/2001,44.1
5/4/2001,35.8
5/4/2001,35.3
5/4/2001,40.4
5/4/2001,38
5/4/2001,40.8
5/4/2001,41.4
5/4/2001,41.8
5/4/2001,39.3
5/4/2001,39.8
5/4/2001,41.8
5/4/2001,41.1
5/4/2001,36.5
5/4/2001,37.3
5/4/2001,35.8
5/4/2001,36.8
5/4/2001,38.4
5/4/2001,39.6
5/5/2001,16
5/5/2001,19.3
5/6/2001,4.2
5/6/2001,4.5
5/7/2001,7.1
5/7/2001,6.9
5/7/2001,7.9
5/7/2001,6.7
5/7/2001,6.7
5/7/2001,8.4
5/7/2001,6.3
5/7/2001,6.4
5/7/2001,6.9
5/7/2001,6.6
5/7/2001,7.8
5/7/2001,7.6
5/7/2001,8
5/7/2001,7.8
5/7/2001,6.6
5/7/2001,6
5/7/2001,6.3
5/7/2001,5.5
5/7/2001,5.5
5/7/2001,6.9
5/8/2001,8.8
5/8/2001,8.6
5/9/2001,15.5
5/9/2001,18
5/10/2001,16.4
5/10/2001,18
5/10/2001,24.3
5/10/2001,17
5/10/2001,17.6
5/10/2001,18
5/10/2001,21.6
5/10/2001,19.6
5/10/2001,19.5
5/10/2001,18.1
5/10/2001,17.3
5/10/2001,17.6
5/10/2001,18.5
5/10/2001,18.6
5/10/2001,15.5
5/10/2001,18.5
5/10/2001,17.6
5/10/2001,18.2
5/10/2001,19.7
5/10/2001,21.8
5/11/2001,25.3
5/11/2001,29.2
5/12/2001,22.4
5/12/2001,26.1
5/13/2001,4
5/13/2001,4.1
5/13/2001,6.1
5/13/2001,4.2
5/13/2001,4.7
5/13/2001,5.3
5/13/2001,4.5
5/13/2001,4.4
5/13/2001,3.9
5/13/2001,4.3
5/13/2001,4.2
5/13/2001,4.3
5/13/2001,4.9
5/13/2001,5
5/13/2001,3.4
5/13/2001,3.7
5/13/2001,3.6
5/13/2001,3.8
5/14/2001,7
5/14/2001,7.5
5/15/2001,6
5/15/2001,6.3
5/16/2001,8
5/16/2001,5.8
5/16/2001,30.4
5/16/2001,6.9
5/16/2001,6.8
5/16/2001,11.1
5/16/2001,6.7
5/16/2001,7.3
5/16/2001,6.5
5/16/2001,6.8
5/16/2001,8.8
5/16/2001,9.4
5/16/2001,7.3
5/16/2001,7.5
5/16/2001,7.2
5/16/2001,5.3
5/16/2001,4.8
5/16/2001,5.1
5/16/2001,5
5/16/2001,5.9
5/17/2001,11.1
5/17/2001,11.7
5/18/2001,8.6
5/18/2001,10.8
5/19/2001,23.4
5/19/2001,20.8
5/19/2001,26.6
5/19/2001,23.8
5/19/2001,24.2
5/19/2001,27.5
5/19/2001,25
5/19/2001,26
5/19/2001,24.6
5/19/2001,24.9
5/19/2001,26.4
5/19/2001,26.5
5/19/2001,25.1
5/19/2001,23.8
5/19/2001,24
5/19/2001,22.5
5/19/2001,22.2
5/19/2001,21.4
5/19/2001,22.6
5/19/2001,24.3
5/20/2001,7.5
5/20/2001,8.6
5/21/2001,9.1
5/21/2001,10.9
5/22/2001,5
5/22/2001,2.7
5/22/2001,5.1
5/22/2001,3.8
5/22/2001,3.6
5/22/2001,7
5/22/2001,9.3
5/22/2001,8.8
5/22/2001,9.6
5/22/2001,7.1
5/22/2001,5.3
5/22/2001,4
5/22/2001,9.3
5/22/2001,3.6
5/22/2001,3.7
5/22/2001,5.3
5/23/2001,5.9
5/23/2001,6
5/24/2001,6.9
5/24/2001,7.5
5/25/2001,9.1
5/25/2001,6.5
5/25/2001,8.2
5/25/2001,7.9
5/25/2001,8
5/25/2001,19.3
5/25/2001,13.4
5/25/2001,13
5/25/2001,13.1
5/25/2001,11
5/25/2001,8.8
5/25/2001,7.5
5/25/2001,7.3
5/25/2001,8.7
5/25/2001,10.2
5/26/2001,9.7
5/26/2001,8.4
5/27/2001,11.1
5/27/2001,9
5/28/2001,14.3
5/28/2001,12.8
5/28/2001,16.8
5/28/2001,13.8
5/28/2001,13.2
5/28/2001,14.6
5/28/2001,12.4
5/28/2001,12.2
5/28/2001,12.2
5/28/2001,13.6
5/28/2001,14.8
5/28/2001,14.8
5/28/2001,11.7
5/28/2001,11.8
5/28/2001,12.6
5/28/2001,12.2
5/28/2001,11
5/28/2001,11.8
5/28/2001,11.4
5/28/2001,12.4
5/29/2001,15.3
5/29/2001,15.2
5/30/2001,5.6
5/30/2001,5.3
5/31/2001,4.8
5/31/2001,4.6
5/31/2001,5.5
5/31/2001,4.9
5/31/2001,4.8
5/31/2001,8
5/31/2001,6.4
5/31/2001,4.7
5/31/2001,4.3
5/31/2001,6.5
5/31/2001,7.8
5/31/2001,8.3
5/31/2001,7.3
5/31/2001,7.4
5/31/2001,4.6
5/31/2001,3.9
5/31/2001,4.1
5/31/2001,4.3
5/31/2001,4.4
5/31/2001,4.5
6/1/2001,26.2
6/1/2001,7.4
6/2/2001,14.7
6/2/2001,10.5
6/3/2001,13.4
6/3/2001,11.4
6/3/2001,14.6
6/3/2001,11
6/3/2001,10.9
6/3/2001,14.2
6/3/2001,9.6
6/3/2001,9.2
6/3/2001,9.6
6/3/2001,12.2
6/3/2001,12.7
6/3/2001,13.1
6/3/2001,13.5
6/3/2001,12.3
6/3/2001,10.8
6/3/2001,9.7
6/3/2001,9.5
6/3/2001,9.5
6/3/2001,8.5
6/3/2001,8.4
6/4/2001,11.7
6/4/2001,11.3
6/5/2001,10.1
6/5/2001,10.3
6/6/2001,9.3
6/6/2001,8.6
6/6/2001,10.9
6/6/2001,9.7
6/6/2001,7.6
6/6/2001,20.4
6/6/2001,11.6
6/6/2001,8.5
6/6/2001,8.4
6/6/2001,11.3
6/6/2001,11.3
6/6/2001,11.5
6/6/2001,11.3
6/6/2001,12.5
6/6/2001,9.3
6/6/2001,8.6
6/6/2001,8.6
6/6/2001,8.5
6/6/2001,9.7
6/7/2001,7.2
6/8/2001,8.2
6/9/2001,8.3
6/9/2001,7.4
6/9/2001,9.8
6/9/2001,8.2
6/9/2001,7.9
6/9/2001,8.8
6/9/2001,9.4
6/9/2001,8.3
6/9/2001,7.5
6/9/2001,8.2
6/9/2001,8.8
6/9/2001,8.4
6/9/2001,8.5
6/9/2001,8.3
6/9/2001,8.3
6/9/2001,7.5
6/9/2001,7.5
6/9/2001,9.3
6/10/2001,11.3
6/11/2001,31.1
6/12/2001,19.6
6/12/2001,18.1
6/12/2001,19.2
6/12/2001,19.7
6/12/2001,30
6/12/2001,22.9
6/12/2001,22
6/12/2001,21.1
6/12/2001,22
6/12/2001,22.1
6/12/2001,22.1
6/12/2001,21.5
6/12/2001,22.1
6/12/2001,19.3
6/12/2001,20.7
6/12/2001,19.5
6/12/2001,22
6/13/2001,47.9
6/14/2001,38.8
6/15/2001,22.7
6/15/2001,18.6
6/15/2001,24.5
6/15/2001,19.6
6/15/2001,19.2
6/15/2001,21.7
6/15/2001,13.4
6/15/2001,18
6/15/2001,17.4
6/15/2001,19.1
6/15/2001,20.9
6/15/2001,21.4
6/15/2001,18.4
6/15/2001,18.5
6/15/2001,20.2
6/15/2001,17
6/15/2001,17.4
6/15/2001,13.9
6/15/2001,14.5
6/16/2001,14.9
6/16/2001,13.8
6/17/2001,8.9
6/17/2001,8.9
6/18/2001,12.3
6/18/2001,11.7
6/18/2001,12.8
6/18/2001,12.2
6/18/2001,11.6
6/18/2001,13.2
6/18/2001,12.5
6/18/2001,13.8
6/18/2001,13.5
6/18/2001,14.1
6/18/2001,14
6/18/2001,13.7
6/18/2001,12.3
6/18/2001,12.1
6/18/2001,13.2
6/18/2001,13
6/18/2001,13.5
6/19/2001,22.8
6/19/2001,27.2
6/19/2001,21.9
6/19/2001,19.2
6/20/2001,27.8
6/20/2001,24.6
6/21/2001,24.4
6/21/2001,20.5
6/21/2001,25
6/21/2001,24.8
6/21/2001,24
6/21/2001,27.8
6/21/2001,29.3
6/21/2001,28.9
6/21/2001,27
6/21/2001,25.8
6/21/2001,27.7
6/21/2001,27.6
6/21/2001,27.5
6/21/2001,28.4
6/21/2001,25.8
6/21/2001,23.5
6/21/2001,23.8
6/21/2001,24.6
6/21/2001,26.4
6/22/2001,12.5
6/22/2001,9.3
